Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3JwmRG6I6wPRjqjbATi24P,"Git It","Too Fast To Live - Too Young To Die","Jerry Williams",1977-01-01,180666,39,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"rockabilly,dansband,swedish pop","Universal Music AB",0.524,0.539,2,-11.84,1,0.139,0.0844,0,0.166,0.952,182.035,4
spotify:track:1os97GYK43aLfGK9NvwYwW,"Goodnight Sweetheart, Goodnight","Number 1","The Boppers",1978-01-01,163533,25,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"rockabilly,dansband","Hawk Records",0.602,0.216,8,-11.898,1,0.0387,0.942,0,0.3,0.371,107.662,3
spotify:track:7f0jYbXf3bBqdTZGj8UD3T,"Guenerina","Mumbo jumbo","Paul Paljett",1977-01-01,209146,49,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"dansband","WM Sweden",0.34,0.769,7,-6.266,0,0.0451,0.49,0.0000534,0.904,0.557,113.561,4
spotify:track:7aDwxfjJ1EUKEPhiwJK5fy,"Hyreskasern","Spår","Peps Blodsband",1978-01-01,278773,30,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"swedish pop","Universal Music AB",0.87,0.587,4,-12.431,1,0.169,0.0118,0.0000145,0.0611,0.961,134.817,4
spotify:track:7HuWZnLm1ArydwIy5fXQ42,"Härligt, härligt men farligt, farligt","Skifs Hits!","Björn Skifs",2005-04-08,201306,36,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"","Parlophone Sweden",0.686,0.774,11,-5.29,1,0.0367,0.135,0.00000799,0.134,0.961,109.249,4
spotify:track:4cXRMnq7rBZb8giHALRJs6,"I natt är jag din","Tomas Ledin","Tomas Ledin",1977-01-01,364866,47,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"swedish pop,dansband","Universal Music AB",0.587,0.492,9,-11.343,1,0.051,0.0182,0.000158,0.081,0.703,89.104,4
spotify:track:5VBYia2HP6EkctTMQmSL1n,"Ingen kommer undan politiken","Marie's Bästa","Marie Bergman",1994,176560,3,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"swedish pop,schlager","WM Sweden",0.766,0.639,1,-7.011,0,0.0279,0.535,0,0.453,0.962,101.176,4
spotify:track:43wUjBbQHId3KdaPyrC6cF,"Ja just du ska vara gla","Va ska man ta livet av sig för när man ändå inte får höra snacket efteråt (Med bonussingel)","Magnus Uggla",1976-05-06,269266,26,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"swedish pop","Uggly Music",0.549,0.591,0,-10.841,1,0.075,0.0192,0,0.15,0.506,152.103,4
spotify:track:3FXbWK8NYZ9ZiGFiHCfqbZ,"Jag skiter","Va ska man ta livet av sig för när man ändå inte får höra snacket efteråt (Med bonussingel)","Magnus Uggla",1976-05-06,204426,41,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"swedish pop","Uggly Music",0.752,0.596,0,-13.254,1,0.103,0.138,0,0.147,0.871,117.615,4
spotify:track:4DNINVsQ3cRFeQXJBQ60NG,"Jonnie","Till Mossan! (Remastered)","Kal P. Dal",1977-01-01,204080,37,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"swedish pop,dansband","Universal Music AB",0.554,0.538,0,-7.311,1,0.0266,0.742,0.0089,0.702,0.251,100.325,3
spotify:track:3AKMye0eCEnCVqOZrwGDwl,"Kolla kolla","Barn av vår tid","Nationalteatern",1978,292893,53,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"swedish pop","MNW Music AB",0.691,0.614,2,-6.366,0,0.0464,0.642,0,0.119,0.796,125.37,4
spotify:track:3SunH1GkKX0dzohKrlq2b1,"Lady","Watch Out!","Björn Skifs",1977,196080,8,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"","Parlophone Sweden",0.586,0.614,0,-6.974,0,0.0279,0.648,0,0.135,0.853,103.379,4
spotify:track:4FOhTy0LCaIQ9e27cpUE7I,"Leende guldbruna ögon","Kramgoa låtar 5","Vikingarna",1978-01-01,153173,44,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"dansband","WM Sweden",0.546,0.915,5,-3.783,1,0.0435,0.087,0.00000224,0.341,0.924,170.15,4
spotify:track:50IQ5XHi2tWuXd864v6n68,"Låt inte din skugga falla här","Mina Bästa Countrylåtar","Ann-Louise Hanson",1989,214440,35,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"dansband,swedish pop","Parlophone Sweden",0.598,0.618,3,-8.318,1,0.0337,0.0709,0.00000497,0.105,0.772,149.617,4
spotify:track:5pR8fQ9t9wa6z7JbknHQKc,"Lära för livet","Vrakgods från älvens mynning","Motvind",2022-05-01,147638,1,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"swedish pop","WM Sweden",0.287,0.65,6,-7.873,1,0.0461,0.184,0,0.171,0.398,182.829,3
spotify:track:0QPKoQySeA86D4xEFicTUb,"Mademoiselle","Fasten Seatbelts (Bonus Track Version)","Tomas Ledin",1978-01-01,189466,5,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"swedish pop,dansband","Universal Music AB",0.44,0.598,9,-10.525,1,0.0351,0.242,0.00698,0.154,0.624,131.922,4
spotify:track:15EZ0MVbTowb8ZvzgB02eO,"Men bara om min älskade väntar","Barn av vår tid","Nationalteatern",1978,174093,53,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"swedish pop","MNW Music AB",0.675,0.254,1,-8.668,0,0.0319,0.748,0.0000218,0.111,0.55,94.002,4
spotify:track:1iccoO82j8OXLAWR4b09Ib,"Minns du Hollywood","Tomas Ledin","Tomas Ledin",1977-01-01,207706,15,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"swedish pop,dansband","Universal Music AB",0.795,0.509,0,-11.568,1,0.068,0.12,0.0000277,0.259,0.855,134.645,4
spotify:track:7Gg4MWLJHDPX40mo8Y8Z9u,"Miss Decibel","Miss Decibel","Kikki Danielsson;Wizex",1978,160651,20,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"dansband,schlager","WM Sweden",0.663,0.825,0,-5.484,1,0.0321,0.294,0,0.0658,0.896,126.865,4
spotify:track:0mTY4HfDxix2JErd2IchNF,"Musik skall byggas utav glädje","Du är det varmaste jag har","Lill Lindfors",1978,241533,31,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"swedish pop","WM Sweden",0.603,0.802,7,-8.711,1,0.314,0.49,0.00000134,0.0676,0.865,129.78,4
spotify:track:1lDo24S34NvI1pAg7Oxldc,"The Name Of The Game","The Album","ABBA",1977,291866,63,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"","Polar Music International AB",0.656,0.565,9,-8.722,1,0.0301,0.357,0.000192,0.0629,0.615,77.049,4
spotify:track:2eFE6cllzJYvLa8baA5xCD,"O, Min Carl Gustaf","Svensktoppar","Kjerstin Dellert",2002-01-01,185493,24,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"dansband","Universal Music AB",0.465,0.563,9,-8.61,1,0.0251,0.538,0,0.307,0.664,77.316,1
spotify:track:2nLD8gTED7khxnIHaEsbd5,"Punkjävlar","Eddie Meduza & Roarin' Cadillacs","Eddie Meduza",1979,222080,22,true,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"dansband,rockabilly,epadunk,ragga","Columbia",0.393,0.798,9,-5.575,1,0.222,0.363,0.0105,0.405,0.817,185.381,4
spotify:track:6asmjDP47ZO4ttw0akEYpO,"Raggare Is A Bunch Of Motherfuckers","Safe Society","The Rude Kids",1979-02-02,170769,3,true,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"hardcore punk,proto-punk,punk","Universal Music AB",0.17,0.967,4,-4.971,1,0.104,0.00494,0.109,0.32,0.384,193.117,4
spotify:track:6QlZgv0dA0MVEFs78itmav,"Rulla in en boll och låt den rulla","Jordsmak","Gösta Linderholm",1978,229973,34,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"dansband,swedish pop","WM Sweden",0.487,0.784,0,-9.69,1,0.125,0.0978,0,0.0727,0.961,173.862,4
spotify:track:6Hm8aup4wMyhalHkMUmqjo,"Rullan går på G. Bohmans vind","Folklår (Våra allra fulaste visor)","Bengt Sändh;Finn Zetterholm",1977-01-01,94733,24,true,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"dansband,bisrock","Universal Music AB",0.833,0.651,9,-5.789,1,0.0632,0.572,0,0.574,0.97,127.177,4
spotify:track:4fhLBWSTK9UeGiDQST7bxP,"Rus","Du är det varmaste jag har","Lill Lindfors",1978,241413,41,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"swedish pop","WM Sweden",0.684,0.697,7,-10.563,1,0.0533,0.445,0.000138,0.11,0.895,118.446,4
spotify:track:0Ea2z20boflf0q9fXbXz7E,"Skateboard (L.A. Run) - Swedish Version","Skateboard (L.A. Run)","Magnum Bonum",1978-02-01,159733,21,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"swedish pop","Universal Music AB",0.515,0.628,9,-9.093,1,0.101,0.125,0.00000301,0.124,0.914,156.995,4
spotify:track:2Z4USNUAooOijN0LDEbl9f,"Snön faller och vi med den","Nådens År","Ulf Lundell",1978,273066,23,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"swedish pop","Parlophone Sweden",0.709,0.595,0,-9.465,1,0.0278,0.087,0.000329,0.0534,0.82,124.915,4
spotify:track:0TTMlWUpVotfvgSzHWUmsy,"Solidaritet","För full hals - Proggen 1967-1979","Rolf Wikström",2010-01-01,316000,12,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"swedish pop,blues,blues rock,bisrock","MNW Music AB",0.613,0.662,9,-5.911,0,0.0916,0.139,0.00675,0.0762,0.725,92.019,4
spotify:track:3JT9tQjTMJcDtLtCZJPUc4,"Som en gummiball kommer jag tillbaks till dej","Som en gummiboll kommer jag tillbaks till dej","M.A. Numminen och hans nyfolkliga allmogeorkester",2006-01-01,138293,25,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"","Siboney Oy",0.655,0.351,5,-10.136,1,0.0422,0.781,0,0.334,0.758,150.126,4
spotify:track:35iCSlFxyiawRBUOtQAkeT,"Summer Night City","Voulez-Vous","ABBA",1979,214706,60,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"","Polar Music International AB",0.476,0.858,7,-5.66,0,0.0371,0.0138,0,0.177,0.765,130.703,4
spotify:track:5BckPAYcKEJuYs1eV1BHHe,"Take A Chance On Me","The Album","ABBA",1977,243933,80,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"","Polar Music International AB",0.684,0.675,11,-8.123,1,0.0257,0.163,0,0.242,0.924,107.064,4
spotify:track:08GOw3NsrJ0LsCCeyqzt3b,"Thank You For The Music","The Album","ABBA",1977,229453,70,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"","Polar Music International AB",0.283,0.417,4,-9.124,1,0.0404,0.835,0,0.102,0.373,201.145,4
spotify:track:2EpiZ1Api5bgaNAQlNz9q4,"Titanic (andraklasspassagerarens sista sång)","Sjömansvisor","Mikael Wiehe;Kabaréorkestern",1978-01-01,265840,31,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"swedish pop,bisrock","MNW Music AB",0.498,0.106,0,-19.134,1,0.0358,0.862,0.00000464,0.127,0.478,106.444,4
spotify:track:5dXdy6YR6lxxC3GxBZcRWv,"Turistens klagan","Turistens klagan","Cornelis Vreeswijk",1980,200400,48,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"swedish pop","Universal Music AB",0.354,0.43,7,-9.316,1,0.0681,0.607,0.0136,0.492,0.653,159.879,3
spotify:track:6NJNjEVI1AU7UYIrUZTd1Y,"Tyst för fan","Ebba Grön 1978 - 1982","Ebba Grön",1987-01-01,149760,31,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"punk,swedish pop","MNW Music AB",0.439,0.742,2,-13.19,1,0.0413,0.0397,0.0269,0.107,0.742,80.846,4
spotify:track:7pnGFGL1g7NaJXpKLP0LjC,"Varning på stan","Va ska man ta livet av sig för när man ändå inte får höra snacket efteråt (Med bonussingel)","Magnus Uggla",1976-05-06,281600,40,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"swedish pop","Uggly Music",0.591,0.575,10,-15.207,1,0.0361,0.0192,0.0000314,0.156,0.964,151.772,4
spotify:track:3kNUqm3qlNbY37LzS3jgJM,"Vi sticker - här blir inga barn gjorda","Factory","Factory",1979-05-26,196360,16,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"swedish pop","Columbia",0.737,0.368,9,-19.861,0,0.0784,0.0365,0.000145,0.0658,0.976,132.345,4
spotify:track:127WREfi1pFfbQn9bcHozn,"Vi äro tusenden - Live","Vi äro tusenden","Tältprojektet",1977-01-01,455960,21,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"","MNW Music AB",0.369,0.433,4,-12.898,0,0.0328,0.0665,0.0139,0.103,0.347,122.114,4
spotify:track:5osrlUbFWhcQIL3w1CLFHb,"Vittring","Vittring","Magnus Uggla",1978-05-05,187240,41,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"swedish pop","Uggly Music",0.307,0.958,1,-5.234,0,0.0808,0.000148,0,0.386,0.765,178.139,4
spotify:track:4BxoaWqyP4SBSfYRUdmoob,"Who Put the Bomp","Number 1","The Boppers",1978-01-01,191466,14,false,8blrladeh06ispxcd2fkwkdel,2026-04-23T17:06:08Z,"rockabilly,dansband","Hawk Records",0.34,0.761,8,-9.254,0,0.0563,0.43,0.00188,0.11,0.834,167.495,4
