Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1YEwlI2aCKITozVudLxrBs,"Regn hos mej","Orup 2","Orup",1989-03-03,185186,53,false,8blrladeh06ispxcd2fkwkdel,2026-08-27T03:55:09Z,"swedish pop","WM Sweden",0.592,0.646,9,-8.138,1,0.0823,0.458,0.00000995,0.377,0.784,179.92,4
spotify:track:0Xb6Q1bGZnDnzRgicBHBRJ,"Rock Me","Abba","ABBA",1975,184733,46,false,8blrladeh06ispxcd2fkwkdel,2026-08-27T03:49:02Z,"","Polar Music International AB",0.691,0.857,11,-4.68,1,0.0872,0.537,0,0.502,0.741,132.753,4
spotify:track:1rztUgfqXB9U6dXA3WTxAP,"Somliga går med trasiga skor (feat. Marie Fredriksson)","Den Flygande Holländaren","Eldkvarn;Marie Fredriksson",2007-12-05,294386,27,false,8blrladeh06ispxcd2fkwkdel,2026-08-27T03:54:42Z,"swedish pop,bisrock","Parlophone Sweden",0.498,0.725,11,-9.022,0,0.0285,0.0542,0.000804,0.0893,0.69,132.293,4
spotify:track:6VKZGo3YyFeoU9sENXERz0,"Sommarnatt","Best Of","Snowstorm",1992-01-01,230759,45,false,8blrladeh06ispxcd2fkwkdel,2026-08-27T03:51:10Z,"dansband,swedish pop","WM Sweden",0.488,0.665,2,-10.599,1,0.0338,0.0407,0,0.0684,0.657,127.137,4
spotify:track:5Y4LEcVHTi9TGbFwwLiKtv,"Sunny Girl","The Hep Stars","Hep Stars",2003-02-28,143333,29,false,8blrladeh06ispxcd2fkwkdel,2026-08-27T03:46:09Z,"swedish pop,dansband","Parlophone Sweden",0.47,0.404,9,-10.719,1,0.0311,0.574,0,0.197,0.601,141.64,4
spotify:track:5efU9Heb908YndEuN9kfmo,"Talk Of The Town","That Makes One","Easy Action",1992-08-09,199840,21,false,8blrladeh06ispxcd2fkwkdel,2026-08-27T03:54:07Z,"aor,arena rock,glam metal","WM Sweden",0.635,0.842,5,-6.556,1,0.0365,0.0119,0,0.346,0.599,95.279,4
spotify:track:5jZ2ni2doMNX2rfC2IZ9WT,"Teknikens under","Teknikens under","Wilmer X",1988-01-01,321133,40,false,8blrladeh06ispxcd2fkwkdel,2026-08-27T03:54:42Z,"swedish pop,dansband","Woah Dad!",0.633,0.881,2,-5.235,1,0.0387,0.0245,0.00011,0.07,0.897,134.893,4
spotify:track:71DjaZXNxlYwYiNm26r0Aw,"The pling & plong sång (Inl.)","The Pling & Plong Show","Robert Broberg",1970,112200,24,false,8blrladeh06ispxcd2fkwkdel,2026-08-27T03:47:27Z,"swedish pop,dansband","Parlophone Sweden",0.698,0.505,4,-10.966,1,0.19,0.459,0.0000128,0.93,0.444,92.705,4
spotify:track:70wz3TTUGjisESy2Y0upx5,"Titta, titta","Boogieman","Owe Thörnqvist",2009-03-30,202840,23,false,8blrladeh06ispxcd2fkwkdel,2026-08-27T03:43:29Z,"dansband","WM Sweden",0.843,0.476,9,-9.368,1,0.38,0.662,0,0.353,0.901,114.832,4
spotify:track:62S2zK3Br4XVPmP9VoLcaa,"Två av oss","Hemligheter","X-Models",2012-12-28,290186,44,false,8blrladeh06ispxcd2fkwkdel,2026-08-27T03:52:08Z,"swedish pop","Parlophone Sweden",0.485,0.502,6,-8.41,0,0.05,0.0463,0,0.266,0.537,141.217,4
spotify:track:6NJNjEVI1AU7UYIrUZTd1Y,"Tyst för fan","Ebba Grön 1978 - 1982","Ebba Grön",1987-01-01,149760,31,false,8blrladeh06ispxcd2fkwkdel,2026-08-27T03:50:06Z,"punk,swedish pop","MNW Music AB",0.439,0.742,2,-13.19,1,0.0413,0.0397,0.0269,0.107,0.742,80.846,4
spotify:track:4mQqo1LmeFW11JdW5w3gkG,"Ut i kylan","Ta det som ett löfte... ta det inte som ett hot (Bonus Version)","Nationalteatern",1972,143893,34,false,8blrladeh06ispxcd2fkwkdel,2026-08-27T03:47:27Z,"swedish pop","MNW Music AB",0.464,0.448,6,-8.582,1,0.0279,0.536,0.000132,0.15,0.303,141.839,4
spotify:track:6rDw6uzL13NdEhYZ7tB6tt,"Vad har du i fickan, Jan?","Hasse & Tages klassiker","Lena Nyman;Gösta Ekman",2001-01-01,183000,31,false,8blrladeh06ispxcd2fkwkdel,2026-08-27T03:48:26Z,"bisrock","Universal Music AB",0.698,0.215,2,-15.596,1,0.0641,0.877,0,0.951,0.821,124.489,4
spotify:track:7fHvI0zoz7nP0dSoiv7ntt,"Varje gång jag ser dig","Himlen runt hörnet","Lisa Nilsson",1992-01-01,227666,50,false,8blrladeh06ispxcd2fkwkdel,2026-08-27T03:57:41Z,"swedish pop","Diesel",0.751,0.882,8,-7.933,1,0.0829,0.071,0.000322,0.342,0.526,110.884,4
spotify:track:2huvYgcL2c9ortiXWtHOIx,"Varm korv boogie","14 x Owe Thörnqvist","Owe Thörnqvist",1960-03-30,114786,35,false,8blrladeh06ispxcd2fkwkdel,2026-08-27T03:43:29Z,"dansband","WM Sweden",0.364,0.841,7,-4.1,1,0.0728,0.401,0,0.175,0.933,175.067,4
spotify:track:76FKeAB697JAaZLrZzZZ4p,"Veronica","Tio vackra visor och personliga Person","Cornelis Vreeswijk",1968,185013,42,false,8blrladeh06ispxcd2fkwkdel,2026-08-27T03:46:09Z,"swedish pop","WM Sweden",0.503,0.083,4,-20.319,1,0.0384,0.915,0.00000307,0.114,0.334,121.263,4
spotify:track:1sUaMQZSz2SX00v2KXXBDF,"Vi måste höja våra röster","Sånger om kvinnor","Liselotte Nilsson",1971-01-01,173840,19,false,8blrladeh06ispxcd2fkwkdel,2026-08-27T03:47:27Z,"","MNW Music AB",0.346,0.335,4,-11.866,0,0.054,0.715,0,0.684,0.665,82.969,4
spotify:track:127WREfi1pFfbQn9bcHozn,"Vi äro tusenden - Live","Vi äro tusenden","Tältprojektet",1977-01-01,455960,21,false,8blrladeh06ispxcd2fkwkdel,2026-08-27T03:49:59Z,"","MNW Music AB",0.369,0.433,4,-12.898,0,0.0328,0.0665,0.0139,0.103,0.347,122.114,4
