Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6FflIhpLT0OoNAz5i1NCHX,"Du gav bara löften","Kramgoa låtar 1","Vikingarna",1975-01-01,197373,14,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"dansband","WM Sweden",0.666,0.693,2,-3.53,1,0.032,0.243,0,0.179,0.823,111.682,4
spotify:track:4BM8yJ0PzBi2ZewpMTOxtx,"Fernando","Arrival","ABBA",1976,252960,77,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"","Polar Music International AB",0.354,0.535,9,-8.876,1,0.0303,0.627,0.0000029,0.0808,0.434,110.821,4
spotify:track:6ngxsLZQEbpF76MKWcimnP,"Finns det lite stolthet kvar finns det också hopp om bättring - Live","Ett steg till","Pugh Rogefeldt",1975,172173,34,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"swedish pop","WM Sweden",0.633,0.716,11,-10.081,1,0.0867,0.235,0,0.696,0.89,133.708,4
spotify:track:2gXSJEScY5A5N9f0vAU9gQ,"Flirtige Knut","20 av Lars Berghagens bästa","Lasse Berghagen",1989-01-01,215506,23,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"dansband,swedish pop","Universal Music AB",0.656,0.423,2,-11.917,1,0.0423,0.341,0,0.553,0.814,122.1,4
spotify:track:4UOyU7W9EiEyQrXdvhNmP2,"Gråt inga tårar","Spar Dina Tårar","Thorleifs",2010-01-08,201360,45,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"dansband,dansktop,swedish pop","Parlophone Sweden",0.524,0.598,7,-8.915,1,0.0285,0.703,0,0.144,0.735,109.602,4
spotify:track:0dQXrTkuo6izhcoPoPjGur,"Hallå","Om Bobbo Viking","Magnus Uggla",1975-05-02,188333,32,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"swedish pop","Uggly Music",0.523,0.716,0,-6.896,1,0.027,0.162,0,0.0921,0.63,90.043,4
spotify:track:7kZp8J9tZ53ADpkfsW1e2J,"Horoscope","Smile","Harpo",1976-11-26,195080,46,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"","Parlophone Sweden",0.603,0.747,5,-4.456,1,0.028,0.158,0,0.191,0.827,117.478,4
spotify:track:71MYDiXqckLfrynGk9EX1o,"Hur ska jag göra för att komma över vägen","Djurens brevlåda","James & Karin",1979,148706,30,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"children's music","Columbia",0.836,0.575,9,-7.843,1,0.0383,0.41,0.00000943,0.0629,0.972,128.411,4
spotify:track:14cGnZZ9Cg3y8VLhVtavXe,"Hög standard","Hög standard","Peps Blodsband",1975-01-01,316000,37,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"swedish pop","Universal Music AB",0.61,0.503,7,-11.193,0,0.272,0.185,0.0000379,0.0472,0.707,110.738,3
spotify:track:0x5BKBAcia1th7UzcoHnD1,"I Do, I Do, I Do, I Do, I Do","Abba","ABBA",1975,195280,65,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"","Polar Music International AB",0.461,0.806,0,-4.257,1,0.0355,0.677,0.0163,0.348,0.748,110.701,4
spotify:track:4Ghi1Ny5JQffyebE8ms4VC,"I mörkret med dej","Schiffz","Björn Skifs",1975,235266,18,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"","Parlophone Sweden",0.486,0.526,0,-8.278,1,0.17,0.257,0.0000112,0.0972,0.866,167.935,4
spotify:track:3F2sMDeuhueiBpDqEbRhCF,"I've Been Waiting For You","Abba","ABBA",1975,220666,56,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"","Polar Music International AB",0.394,0.573,9,-5.859,1,0.028,0.651,0.000765,0.107,0.438,153.742,4
spotify:track:3KDLyp0cMrWeEZI1PTHYm5,"Jag vill vara din, Margareta","Jag vill vara din, Margareta","Sten & Stanley",1997,221666,48,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"dansband","Parlophone Sweden",0.504,0.67,10,-13.042,1,0.0485,0.779,0.00183,0.134,0.821,126.254,4
spotify:track:2A5cbaZHGRTp1MSVug5QQs,"Jennie Jennie","20 av Lars Berghagens bästa","Lasse Berghagen",1989-01-01,208266,27,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"dansband,swedish pop","Universal Music AB",0.37,0.402,0,-12.404,0,0.0431,0.573,0,0.108,0.401,184.465,4
spotify:track:0J3bi00Zc5QLyRuRQeLS0M,"Juanita","Fri information","Hoola Bandoola Band",1975-01-01,293266,34,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"swedish pop","MNW Music AB",0.694,0.459,6,-13.567,1,0.0314,0.367,0,0.114,0.913,146.217,4
spotify:track:2UP3LtHVsSiwt39JR4foQT,"Kliff","Nya Perspektiv","Ola Magnell",1975,195000,45,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"swedish pop,bisrock","WM Sweden",0.598,0.645,4,-8.15,1,0.0438,0.785,0,0.139,0.61,77.405,4
spotify:track:1UW7LWURfhz6cYJ5CUqdGp,"Klöversnoa","Franska kort (Remastered 2009)","Ted Gärdestad",1976,123613,30,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"swedish pop","Universal Music AB",0.342,0.681,2,-3.184,1,0.0379,0.333,0.000269,0.0767,0.976,199.425,4
spotify:track:38bqyFtEm3dozLeS55jVhG,"Knivhuggarrock - Radio Edit","Knivhuggarrock (Radio Edit)","Tomas Ledin",1975-12-05,201800,39,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"swedish pop,dansband","Sony BMG Music Entertainment",0.625,0.525,7,-12.538,1,0.199,0.217,0,0.106,0.545,122.206,4
spotify:track:798cuJeotvXP8UVa8GJPnD,"Knowing Me, Knowing You","Arrival","ABBA",1976,241920,70,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"","Polar Music International AB",0.546,0.733,2,-7.073,1,0.0299,0.0399,0.00000111,0.235,0.91,107.285,4
spotify:track:1TCLnogNLJvcQgqVd5euTI,"Krama dej","Schiffz","Björn Skifs",1975,202453,44,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"","Parlophone Sweden",0.67,0.738,10,-6.679,1,0.0417,0.0782,0,0.0691,0.964,107.719,4
spotify:track:1cRii4DTWwhA79hrkjrmY3,"Lady Antoinette","Diamanter: 70-talet","Hadar & Glenmarks",2013-12-27,175666,2,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"","Parlophone Sweden",0.49,0.793,4,-5.725,1,0.0325,0.387,0.0119,0.0996,0.839,131.478,4
spotify:track:4bVlce26NCzk2LvUbfca2h,"Läderlappen","Diamanter: 70-talet","Anders Glenmark",2013-12-27,201666,7,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"swedish pop","Parlophone Sweden",0.594,0.627,0,-5.478,1,0.0402,0.249,0.0434,0.197,0.961,125.523,4
spotify:track:2TxCwUlqaOH3TIyJqGgR91,"Mamma Mia","Abba","ABBA",1975,213266,82,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"","Polar Music International AB",0.749,0.748,2,-7.011,1,0.0323,0.295,0.000443,0.469,0.827,137.547,4
spotify:track:7aleO65wxmrijCugl55XJz,"Michelangelo (Men så svara då!)","Schiffz","Björn Skifs",1975,196013,55,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"","Parlophone Sweden",0.558,0.925,0,-3.83,1,0.0335,0.308,0,0.416,0.945,136.696,4
spotify:track:3lKN03PDeBnXZS7sDukRBt,"Money, Money, Money","Arrival","ABBA",1976,186426,73,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"","Polar Music International AB",0.787,0.704,9,-6.873,0,0.0385,0.535,0.00305,0.089,0.646,120.701,4
spotify:track:6XfkbbybqZ9KAEhmRJPyZt,"Motorcycle Mama","Moviestar","Harpo",1975-12-01,203480,40,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"","Parlophone Sweden",0.654,0.665,7,-8.372,1,0.0271,0.238,0,0.592,0.943,128.77,3
spotify:track:4t9EUCjCPbdfqtOH25k8AU,"Moviestar","Moviestar","Harpo",1975-12-01,202280,61,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"","Parlophone Sweden",0.547,0.793,9,-7.78,1,0.0307,0.291,0,0.329,0.708,119.298,4
spotify:track:7qbQFKgGOxk7aoCBGwLZuA,"My Love, My Life","Arrival","ABBA",1976,231280,61,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"","Polar Music International AB",0.208,0.424,0,-7.532,1,0.0275,0.781,0.0000701,0.107,0.247,148.875,4
spotify:track:3y2VcpKHzwSAue0NExgcvZ,"När jag dör","Nya Perspektiv","Ola Magnell",1975,123600,34,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"swedish pop,bisrock","WM Sweden",0.53,0.45,7,-8.506,1,0.0378,0.556,0,0.131,0.845,90.592,4
spotify:track:7FvATXE1M3dw8e3TQOBf5i,"När showen är slut","Franska kort (Remastered 2009)","Ted Gärdestad",1976,206840,33,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"swedish pop","Universal Music AB",0.571,0.749,2,-2.686,1,0.0302,0.183,0.00000213,0.0549,0.769,119.86,4
spotify:track:493fJvhy4Fp3LegIFg2amZ,"Paloma Blanca","Dansa på 2 - Paloma Blanca","Säwes",1975,205266,38,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"dansband","WM Sweden",0.672,0.758,5,-4.007,1,0.0274,0.0284,0.0113,0.0913,0.936,132.186,4
spotify:track:56DWBKKeeEyKQGDThccBrs,"Påtalåten","74-87","Ola Magnell",1975,193586,43,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"swedish pop,bisrock","WM Sweden",0.588,0.847,7,-6.238,1,0.0427,0.0298,0.0000037,0.496,0.635,74.309,4
spotify:track:0Xb6Q1bGZnDnzRgicBHBRJ,"Rock Me","Abba","ABBA",1975,184733,46,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"","Polar Music International AB",0.691,0.857,11,-4.68,1,0.0872,0.537,0,0.502,0.741,132.753,4
spotify:track:6rwVOtMixNuAmMq87kLJ6S,"Rockin' 'n' Reelin","Droppar av solregn","Ted Gärdestad",2001-01-01,169600,17,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"swedish pop","Universal Music AB",0.462,0.819,5,-6.038,1,0.0504,0.312,0,0.0847,0.924,175.007,4
spotify:track:3nbRuKPiEGL65ihpjD44do,"Sextisju, sextisju","Vargmåne","Ulf Lundell",1975,309293,0,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"swedish pop","Parlophone Sweden",0.58,0.771,2,-8.282,1,0.0312,0.0564,0,0.071,0.961,141.49,4
spotify:track:3wS2DROhloZzNpodVOZFDz,"Ska vi plocka körsbär i min trädgård","Ska vi plocka körsbär i min trädgård","Ann-Christine Bärnsten",1975-05-01,140340,24,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"","Universal Music AB",0.404,0.807,2,-4.084,1,0.0468,0.579,0,0.197,0.952,171.843,4
spotify:track:7FVSdqrUDzgx1HvtSiwtrk,"Sommartid","Livets teater","Magnus Uggla",1976-05-01,283666,37,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"swedish pop","Uggly Music",0.767,0.471,9,-11.716,0,0.0473,0.0306,0.215,0.0336,0.828,116.191,4
spotify:track:6yZv0Nl6BXABbXoPVpfF5y,"SOS","Abba","ABBA",1975,202386,72,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"","Polar Music International AB",0.415,0.713,5,-5.55,1,0.0278,0.251,0.00197,0.289,0.579,125.056,4
spotify:track:6avaTCvTS184T2lHhSbfV6,"Stoppa matchen","1971-2011","Hoola Bandoola Band",2011-01-01,187040,18,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"swedish pop","MNW Music AB",0.49,0.951,9,-5.351,1,0.12,0.0909,0,0.786,0.793,114.309,4
spotify:track:140i5ddOKepkmkmjwpC3HW,"Stockholms City","Vargmåne","Ulf Lundell",1975,242866,0,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"swedish pop","Parlophone Sweden",0.728,0.623,2,-8.727,1,0.0402,0.0407,0.0674,0.079,0.961,117.46,4
spotify:track:74937dcwoOlD4UK44xbSDb,"Svordomsvisan","Varning för barn","Magnus & Brasse",1976,80666,29,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"","WM Sweden",0.62,0.372,7,-16.158,0,0.883,0.938,0,0.741,0.614,132.68,3
spotify:track:1K0Mjb1iXcNr3986gVKLxE,"Tom & Helen","2 sidor!","Paul Paljett",1976-01-01,172266,27,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"dansband","WM Sweden",0.436,0.457,5,-9.952,1,0.0254,0.0941,0,0.147,0.435,142.318,4
spotify:track:7wwoD200Px5iePVz9WphBl,"Törst","Törst","Ulf Lundell",1976,394160,14,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"swedish pop","Parlophone Sweden",0.554,0.811,9,-7.214,1,0.029,0.165,0.000247,0.0901,0.888,126.357,4
spotify:track:3JWMPfyqU8Q0UeNdtdz5OC,"Vandrar i ett regn - Live","Ett steg till","Pugh Rogefeldt",1975,215266,38,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"swedish pop","WM Sweden",0.71,0.616,2,-9.341,1,0.0513,0.212,0.000049,0.751,0.596,127.488,4
spotify:track:66bqUziBsaRTg6XTTMV4Ng,"Var blev ni av ljuva drömmar?","Monicas Bästa -Svenska klassiker","Monica Zetterlund",2004-01-01,304973,25,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"jazz,vocal jazz","Universal Music AB",0.326,0.199,0,-14.348,0,0.0342,0.9,0.000307,0.112,0.102,115.414,3
spotify:track:3s2TR46gF9eAVyumsaWxdx,"Vi bygger sss en båt","Schiffz","Björn Skifs",1975,255306,13,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"","Parlophone Sweden",0.394,0.305,11,-10,0,0.0274,0.796,0.0297,0.1,0.172,78.117,4
spotify:track:6x1jBRaZ77zXYZISoxphEf,"Victor Jara","Fri information","Hoola Bandoola Band",1975-01-01,270373,27,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"swedish pop","MNW Music AB",0.51,0.401,0,-11.806,0,0.0538,0.647,0,0.0607,0.844,177.089,3
spotify:track:6zk4lFEYIWs1UZZ03NVetT,"When I Kissed The Teacher","Arrival","ABBA",1976,181133,65,false,8blrladeh06ispxcd2fkwkdel,2026-05-05T18:45:58Z,"","Polar Music International AB",0.527,0.939,3,-5.795,1,0.0442,0.519,0.0000613,0.06,0.714,153.755,4
