Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5KaNw6tS7kwpSGfHQI6C3j,"Electric","Electric","Robyn",1999,220778,11,false,8blrladeh06ispxcd2fkwkdel,2026-06-08T18:48:08Z,"swedish pop","Sony BMG Music Entertainment",0.783,0.483,5,-19.129,0,0.053,0.019,0.0106,0.278,0.969,143.992,4
spotify:track:1fgTbeK7FID2jVNTfyBAsh,"En himmelsk drog","Hagnesta Hill","kent",1999-12-06,243200,40,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"swedish pop","RCA Records Label",0.528,0.886,9,-5.36,0,0.0462,0.000179,0.000243,0.331,0.667,103.978,4
spotify:track:3HFzjAO51qwy6m0B5dMmhV,"En vacker död stad","Det är ni som e dom konstiga, det är jag som e normal","Thåström",1999-10,193253,32,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"swedish pop","MNW Music AB",0.365,0.928,9,-4.708,0,0.0463,0.000162,0,0.125,0.546,136.02,4
spotify:track:3JfkNCiXjHEVkbFfCQ417E,"Erase / Rewind","Gran Turismo (Remastered)","The Cardigans",1998-01-01,218504,69,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"swedish pop","Universal Music AB",0.743,0.697,11,-6.079,0,0.0276,0.000504,0.0127,0.106,0.585,103.64,4
spotify:track:3Mx6U6CpcvLj4fHYneg5RB,"Glorious","Liebling (France version)","Andreas Johnson",1999-08-05,207293,58,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"swedish pop","WM Sweden",0.45,0.755,11,-5.029,0,0.0383,0.00169,0.00451,0.123,0.0648,103.185,4
spotify:track:7lELdKSZux5m8gOlqUSArj,"Hello Hey (Radio Edit)","Girl On The Run","Victoria Silvstedt",2003-02-28,206720,27,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"eurodance","Parlophone Sweden",0.633,0.968,1,-4.125,1,0.0307,0.0015,0.0208,0.0552,0.867,128.932,4
spotify:track:3BCEmscmbx9dhPH76Ipc7R,"Here I Go Again","Last Man Standing","E-Type",1998-01-01,233666,52,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"eurodance,europop","Universal Music AB",0.581,0.966,5,-4.153,0,0.0299,0.0013,0.00868,0.361,0.573,138.067,4
spotify:track:3AC8WrZdwW6bycdNtm15fD,"How Will I Know (Who You Are)","Jessica","Jessica Folcker",1998-11-19,216440,51,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"","Sony Music UK",0.495,0.72,5,-6.716,1,0.0328,0.362,0,0.0986,0.511,203.805,4
spotify:track:3QqtLDOABCqzKVMd70aGJL,"Jailhouse Rock - 1998","Eilert Is Back","Eilert Pilarm",1998,149546,27,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"dansband","WM Sweden",0.485,0.735,8,-3.879,1,0.0466,0.291,0,0.152,0.506,166.382,4
spotify:track:78iq6Ok02LAIqB4Ca9mF8V,"Kan man älska nå'n på avstånd","Kramgoa Låtar 1998","Vikingarna",1998,200253,47,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"dansband","Parlophone Sweden",0.651,0.744,2,-6.941,1,0.0311,0.467,0.0000267,0.309,0.863,115.979,4
spotify:track:1fEgtkMkRbNN1aaxHTmTMY,"Kevlarsjäl","Hagnesta Hill","kent",1999-12-06,266600,50,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"swedish pop","RCA Records Label",0.511,0.728,1,-5.172,0,0.0315,0.0233,0,0.101,0.351,135.984,4
spotify:track:3qF5yFvHkaJD6d4orEzlzw,"Kom ihåg mig","Kom","Lars Winnerbäck",1999-01-01,225093,45,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"swedish pop","Universal Music AB",0.407,0.884,0,-3.388,1,0.0434,0.0442,0,0.0897,0.715,153.508,4
spotify:track:58X2vGyNWT2ZPEaGUw1tAb,"Kung för en dag","Uggla Box","Magnus Uggla",2008-01-01,198053,56,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"swedish pop","Uggly Music",0.707,0.893,10,-5.184,1,0.0946,0.0427,0,0.0804,0.951,158.107,4
spotify:track:69o3qL8watZsJZJPS6cuuR,"Kärleken är","När hela världen ser på","Jill Johnson",1998-01-01,188733,42,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"christmas,dansband","Capitol Music Group AB",0.541,0.56,4,-4.56,1,0.0255,0.642,0.0000552,0.103,0.308,143.992,4
spotify:track:6jnrPP2pKWHUNvmnNKk7PO,"Let the Hammer Fall","Legacy of Kings","HammerFall",1998-09-28,256506,46,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"power metal,metal,speed metal,heavy metal,symphonic metal,folk metal","Nuclear Blast",0.575,0.868,1,-5.888,1,0.0398,0.000311,0.0269,0.0903,0.617,141.962,4
spotify:track:1VgtHDw8AcH8JPvGN1qYyl,"Lok står när de andra faller","Naken, blästrad och skitsur","LOK",1999-01-01,144960,39,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"","Universal Music AB",0.578,0.887,6,-6.714,1,0.052,0.0264,0.0000151,0.0777,0.823,95.014,4
spotify:track:0b9NLr0t7NlLL69eznTh22,"Mamma","Vägen tillbaka","Ken Ring;Uno Svenningsson",1999-01-01,240000,30,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"norwegian hip hop,swedish pop","Playground Music",0.502,0.606,2,-7.799,1,0.269,0.0145,0,0.312,0.358,83.899,4
spotify:track:7affuyDflV8wvNI4UhuHjX,"Mikrofonkåt","Mitt sjätte sinne","Petter",1998-06-29,271506,40,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"swedish pop","RCA/Ricochet",0.697,0.766,4,-6.486,0,0.415,0.0638,0,0.0753,0.783,89.967,4
spotify:track:0aqNkKYwK03czysgHxQmFq,"Min piraya Maja","Electric Banana Tajm","Electric Banana Band",1998,229826,46,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"swedish pop","Electric Banana Band",0.846,0.564,4,-10.285,0,0.0359,0.0904,0.00000679,0.16,0.912,128.018,4
spotify:track:0kNN4E7Ai5u5JprxgLJH3R,"Musik Non Stop","Hagnesta Hill","kent",1999-12-06,274240,53,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"swedish pop","RCA Records Label",0.52,0.705,2,-5.988,0,0.039,0.000289,0,0.0942,0.273,106.018,4
spotify:track:0Ui05Ov0s4PnRc4JI3Pilg,"My Favourite Game","Gran Turismo (Remastered)","The Cardigans",1998-01-01,220467,76,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"swedish pop","Universal Music AB",0.583,0.778,5,-6.185,0,0.0303,0.0000478,0.00148,0.0729,0.424,143.354,4
spotify:track:35iLpqqQg4KrfYAzbvN1vH,"New Noise","The Shape Of Punk To Come (Deluxe Edition)","Refused",1998,310200,60,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"hardcore punk,post-hardcore,punk,hardcore,skate punk","Burning Heart Records/Epitaph",0.686,0.667,9,-10.263,1,0.0587,0.00752,0.00664,0.405,0.332,105.917,4
spotify:track:1y43uBhFnyPaPmtUKFOg8h,"Play","My Truth","Robyn",1999-05-17,236493,20,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"swedish pop","RCA/Ricochet",0.506,0.84,4,-5.73,1,0.0608,0.0158,0,0.359,0.719,169.885,4
spotify:track:5SYgMjvOZohwhDjVXX5BsL,"S.O.S. (The Tiger Took My Family)","The Hits","Dr. Bombay",1998-03-05,207826,36,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"eurodance,europop","WM Sweden",0.736,0.997,1,-6.933,1,0.0562,0.0129,0.0000205,0.0816,0.779,138.023,4
spotify:track:160hD5JOJTqyQGcZPKNLBJ,"Semester","I centrum","Bo Kaspers Orkester",1998-09-25,218746,52,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"swedish pop","Columbia",0.515,0.589,7,-8.972,1,0.039,0.39,0.0117,0.125,0.879,159.42,4
spotify:track:48JDh4Cl4v64FaqI7k9sv2,"Solen i ögonen","Med solen i ögonen","Lars Winnerbäck",1998-09-25,211133,38,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"swedish pop","Universal Music AB",0.416,0.795,0,-5.038,1,0.0328,0.102,0,0.349,0.769,166.761,4
spotify:track:5j7XoIkLetkOMPM8QDX4w5,"Som glas","Samlade sånger 1981-2016","Freddie Wadling;Fleshquartet;Nina Persson",2016-10-21,337106,19,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"swedish pop","WM Sweden",0.469,0.725,0,-6.874,0,0.037,0.0122,0.0593,0.166,0.396,154.125,4
spotify:track:3uELTbXsxWHgG4D0ORehKr,"Såklart! (feat. Eye N'I)","Bananrepubliken","Petter;Eye N'I",1999-11-12,248680,45,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"swedish pop","RCA/Ricochet",0.799,0.859,11,-8.266,1,0.191,0.0234,0,0.0787,0.548,105.035,4
spotify:track:75MXcKJbTzNn0KAuZxzvTn,"Tralala lilla molntuss, kom hit ska du få en puss","Jag rear ut min själ","bob hund",1998-01-01,207760,44,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"swedish pop","Silence Records",0.372,0.934,7,-4.15,1,0.0604,0.09,0.0000443,0.374,0.667,147.608,4
spotify:track:4GAAPM1He5UgMsG01uDtHw,"Tuesday Afternoon","Vera","Jennifer Brown",1998-11-02,247600,30,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"swedish pop","RCA/Ricochet",0.737,0.716,11,-8.875,0,0.0315,0.232,0.00000722,0.102,0.882,110.989,4
spotify:track:6JIwvW8ioos5KFp0Q0mS3Y,"Tusen och en natt","Take Me To Your Heaven","Charlotte Perrelli",1999-01-01,182800,50,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"dansband,schlager,swedish pop","WM Sweden",0.533,0.885,4,-2.309,1,0.038,0.259,0,0.305,0.532,144.171,4
spotify:track:06e8JNPVkQAVfFnEkf2EFt,"Undantag","I centrum","Bo Kaspers Orkester",1998-09-25,256959,51,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"swedish pop","Columbia",0.73,0.593,0,-8.158,0,0.0323,0.711,0.000767,0.114,0.56,128.015,4
spotify:track:4IxxFoYgZJ7tGoklB6UCOr,"Vi drar till fjällen","Sticker hårt","Markoolio",1998-10-22,226533,46,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"swedish pop","Färjeholmen - X5 Music Group",0.794,0.976,10,-4.35,0,0.112,0.0701,0,0.356,0.737,96.937,4
spotify:track:1RumnunzRSwsoQAfBlIxHz,"Vinden har vänt","Mitt sjätte sinne","Petter",1998-06-29,266600,40,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"swedish pop","RCA/Ricochet",0.749,0.717,7,-8.591,1,0.239,0.0389,0,0.66,0.766,89.819,4
spotify:track:3KIUjBZoo13uUWBtbWcPCP,"You Got (What I Want)","Graaf Sisters","Graaf",1998-10-26,264666,44,false,8blrladeh06ispxcd2fkwkdel,2026-06-05T17:47:51Z,"eurodance","Ariola",0.694,0.854,10,-6.421,0,0.0338,0.0571,0.0451,0.0869,0.758,130.975,4
