Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5H8alkkUp7fdjQobWgUFfF,"Den olydiga ballongens egen visa - 2002 Remaster","Den olydiga ballongen","Alice Babs/Bengt Hallbergs Orkester",2011-01-07,135186,14,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"","Parlophone Sweden",0.636,0.585,8,-8.584,1,0.08,0.723,0,0.235,0.875,84.919,4
spotify:track:7KoiX2aqoK9ITZeEP2JBmh,"Det börjar verka kärlek, banne mej","Det börjar verka kärlek, banne mej","Claes-Göran Hederström",2023-04-21,166186,40,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"dansband,schlager,swedish pop","WM Sweden",0.44,0.861,1,-3.098,1,0.0475,0.333,0.00000917,0.31,0.799,91.499,4
spotify:track:0O0zzxrkkd5N9RKUMXn7jc,"Det ska va' gamla låtar","Våra Mest Älskade Svensktoppar Volym 2, 1966-1967","Family Four",2003-01-07,116760,29,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"dansband,schlager","Parlophone Sweden",0.692,0.515,10,-9.222,1,0.0261,0.501,0,0.0945,0.851,90.709,4
spotify:track:5gYnXzPtwyGS4Te89ecAXA,"Det som göms i snö (Fling-fling)","7 Bitar Robban + 7 Bitar Broberg","Robert Broberg",1967,122360,16,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop,dansband","Parlophone Sweden",0.676,0.467,0,-6.153,1,0.0323,0.906,0,0.061,0.781,129.452,4
spotify:track:1Qvm4bn4orj6IZLtGdIcD7,"Drömmen om Elin","Gamla fina svensktoppar","Tommy Körberg",2002-01-01,147466,32,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"christmas","Universal Music AB",0.246,0.286,10,-9.494,1,0.0303,0.598,0,0.0836,0.697,163.196,3
spotify:track:1RmEZTHqW1wh3VVqPf8KH0,"Du ser en man","Bästa","Svante Thuresson",1999-05-28,241453,7,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop,christmas","WM Sweden",0.581,0.304,1,-10.659,1,0.0299,0.428,0.000115,0.055,0.297,83.182,4
spotify:track:3efn7AKzvucs4dowgiQTgn,"Du är den ende","Du är den ende","Lill Lindfors",1987-01-01,220066,31,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop,dansband","Universal Music AB",0.33,0.28,8,-14.053,1,0.0324,0.78,0.0856,0.0935,0.426,109.742,3
spotify:track:7v23O5d16LWlTOuAUkNy16,"En man i byrån","Du är den ende","Lill Lindfors",1987-01-01,163733,34,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop,dansband","Universal Music AB",0.677,0.412,1,-14.602,1,0.071,0.45,0,0.403,0.48,93.149,4
spotify:track:0S1nTYJUNSKpuJkkG4gucV,"En sån karl","Du är den ende","Lill Lindfors",1987-01-01,167240,45,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop,dansband","Universal Music AB",0.488,0.362,7,-14.211,1,0.0262,0.247,0.0000041,0.0695,0.31,95.24,4
spotify:track:5YQfXf60bCgoX22sHaDRHi,"En Sång, En Gång, För Längesen","You Make Me Feel So Young","Jan Malmsjö",1996-06-01,164533,19,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"christmas","Four Leaf Clover Records",0.479,0.303,7,-15.757,1,0.0404,0.639,0.0000271,0.232,0.328,108.414,4
spotify:track:5TBZ83zjF9RqQQCTcaqqSA,"Farmer John","We And Our Cadillac","Hep Stars",1964,112760,22,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop,dansband","Parlophone Sweden",0.434,0.911,0,-6.958,1,0.0539,0.0763,0.0304,0.0562,0.746,106.442,4
spotify:track:1lR6HWPXVXeoUr5gckHELU,"Felicia adjö","Tio vackra visor och personliga Person","Cornelis Vreeswijk",1968,158080,40,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop","WM Sweden",0.652,0.238,6,-17.809,1,0.0331,0.857,0.000739,0.13,0.842,138.494,4
spotify:track:2HkXUCtoIYkFLf28kSFslF,"Femton minuter från Eslöv","20 bästa / Musik vi minns...","Östen Warnerbring",2001-01-01,210706,37,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"dansband","Universal Music AB",0.439,0.424,8,-11.997,1,0.0565,0.842,0,0.119,0.614,138.01,4
spotify:track:0dtE42FDoz08Aa9i7EWUI2,"Gröna små äpplen","Gröna små äpplen","Monica Zetterlund",1969,225213,52,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"jazz,vocal jazz","WM Sweden",0.294,0.42,0,-10.254,1,0.0295,0.782,0,0.248,0.302,87.157,4
spotify:track:0PzMhJ2oRn6ZmYJveyu24Y,"Gå och göm dig, Åke Tråk","Festivalfavoriter 1","Mona Wessman",2007-02-02,155573,7,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"dansband","Parlophone Sweden",0.781,0.358,10,-8.753,1,0.035,0.823,0,0.118,0.864,98.261,4
spotify:track:2toHW8aPMluncPne1tXabW,"Hej clown","Hej clown","Jan Malmsjö",1971-10-03,180093,18,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"christmas","Columbia",0.431,0.456,10,-15.865,0,0.0623,0.797,0.0000689,0.266,0.673,83.32,4
spotify:track:3LGZh5qqXpMXiAlcUetjAT,"Här kommer natten","Ja dä ä dä","Pugh Rogefeldt",1969,216160,33,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop","WM Sweden",0.205,0.497,4,-10.09,1,0.0315,0.443,0.000123,0.116,0.167,177.563,3
spotify:track:0o8WvkoOdG9ZgWfMUuRoB0,"Hönan Agda","Hönan Agda","Cornelis Vreeswijk",1969,165786,41,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop","WM Sweden",0.545,0.459,3,-14.462,1,0.234,0.894,0.00000198,0.687,0.88,92.486,1
spotify:track:6v3bQtMeF8PPmZ6sJ1XKXm,"I natt jag drömde något som","The Hep Stars","Hep Stars",2003-02-28,142506,29,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop,dansband","Parlophone Sweden",0.314,0.403,2,-7.412,1,0.0289,0.578,0,0.16,0.478,138.803,3
spotify:track:2imvXOENPpxYh6MMrgjV7w,"Ingela - 1998 Remastered Version","Tjejjer","Robert Broberg",1969,135666,18,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop,dansband","Parlophone Sweden",0.56,0.695,10,-9.484,1,0.048,0.674,0,0.554,0.962,111.95,4
spotify:track:1dllbeAedoWNyyHl12VhL0,"Ingenting är längre som förut","Någonting gemensamt","Anders Fugelstad",1969-02-02,195015,20,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"dansband","Universal Music AB",0.511,0.319,0,-14.123,1,0.0366,0.915,0.00315,0.119,0.851,148.255,4
spotify:track:6wewDft59Anfko4X1Ldott,"Jag hade en gång en båt","Grimascher och telegram","Cornelis Vreeswijk;Ann-Louise Hanson",1966,179600,48,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop,dansband","WM Sweden",0.817,0.146,11,-20.126,1,0.0468,0.883,0.0000312,0.102,0.567,128.918,4
spotify:track:3hmTVXmy26My78IDKTf4Ql,"Jag måste hejda mej! - 1998 Remastered Version","7 Bitar Robban + 7 Bitar Broberg","Robert Broberg",1967,133893,17,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop,dansband","Parlophone Sweden",0.544,0.789,3,-7.06,1,0.281,0.83,0,0.305,0.676,168.851,4
spotify:track:7x2Psuj3sSxD4cKpZSAJ4H,"Jag ringer på fredag","Guld","Sven-Ingvars",1995-01-01,195226,22,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"dansband,swedish pop","Universal Music AB",0.725,0.63,4,-10.885,0,0.0777,0.205,0,0.0781,0.717,129.69,4
spotify:track:0Kbdv47ja6JX6OQm1JspjK,"Jag tror på sommaren","Mats Olin","Mats Olin",1967-01-01,207525,40,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"","Universal Music AB",0.284,0.483,9,-9.267,1,0.0372,0.723,0,0.326,0.681,174.569,3
spotify:track:1Z4zGDjmHURFmHAd0OAV2t,"Judy min vän","Tommy Körberg - Judy min vän (Remastered 2011)","Tommy Körberg",1969-01-01,140053,38,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"christmas","Universal Music AB",0.306,0.655,8,-6.739,1,0.0443,0.729,0,0.151,0.694,175.754,4
spotify:track:3Famr3du422Wffau1mvkct,"Keep On","Dr. Williams & Dr. Dynamite","Jerry Williams;Dynamite Brass",1969-01-01,136000,30,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"rockabilly,dansband,swedish pop","Universal Music AB",0.495,0.686,0,-12.216,1,0.158,0.229,0,0.101,0.35,173.226,4
spotify:track:0zw2vLkR6nOBEdfElxaYNd,"Let's Dance","Nostalgi volym 3","Ola & The Janglers",2000-01-01,144906,14,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop,dansband,rockabilly","Universal Music AB",0.685,0.904,5,-6.791,1,0.0575,0.163,0.000171,0.0547,0.976,153.691,4
spotify:track:1ZwoRsr6g2Qb14H30AXIeP,"Leva mitt liv","Bästa","Svante Thuresson",1999-05-28,154280,9,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop,christmas","WM Sweden",0.396,0.606,1,-7.104,1,0.0296,0.0314,0.00000392,0.0803,0.339,76.613,4
spotify:track:1Rb7WCZZ010xxxsvdvxQp3,"The Lion Sleeps Tonight","The Singles 1966-1968","The Hounds",2014-01-01,148800,23,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop","Universal Music AB",0.445,0.731,5,-7.342,1,0.0372,0.774,0.193,0.148,0.635,138.475,4
spotify:track:1F0Y1B3oUWg4ojZqjOiias,"Lyckliga gatan","Lyckliga gatan","Anna-Lena Löfgren",1967,215626,50,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"dansband,swedish pop","WM Sweden",0.505,0.368,7,-7.579,1,0.0355,0.563,0,0.123,0.469,112.796,4
spotify:track:0rSzRFVb5pkDsOtKKA8Z7J,"Mamma är lik sin mamma","Siw nu!","Siw Malmkvist",1968,207293,33,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"schlager,dansband,schlagerparty","WM Sweden",0.706,0.688,5,-6.805,1,0.0526,0.317,0,0.122,0.911,94.854,4
spotify:track:2kbNzjj38yttYWmONSNaF9,"Man ska leva för varandra - 2002 Remaster","De´e´så kul!","Trio Me' Bumba",1969,163400,35,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"dansband","WM Sweden",0.484,0.485,5,-7.623,1,0.0249,0.785,0,0.107,0.655,76.762,4
spotify:track:2oOBYT9Yarv057o52KfCp2,"Maria-Therèse - 1998 Remastered Version","7 Bitar Robban + 7 Bitar Broberg","Robert Broberg",1967,136813,35,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop,dansband","Parlophone Sweden",0.531,0.429,2,-9.832,1,0.0272,0.803,0.000022,0.318,0.42,109.536,4
spotify:track:2fediAmBiS4NQAg5GR4csY,"Mariga Mary - 1998 Remastered Version","Tjejjer","Robert Broberg",1969,156213,14,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop,dansband","WM Sweden",0.573,0.663,4,-10.908,1,0.0779,0.509,0,0.166,0.886,101.673,4
spotify:track:7IbrUPEuwHGMRWxPUJZbI7,"Mest av allt","Mest Av Allt: Gunnar Wiklund - Allt Det Bästa","Gunnar Wiklund",2007-07-13,157560,20,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"dansband,swedish pop","Parlophone Sweden",0.506,0.34,4,-11.761,1,0.0277,0.629,0.000125,0.155,0.55,107.007,4
spotify:track:72O8RONOIPcj70gpUI653t,"Miss Mac Baren","Tages, 1964-68!","The Tages",2007-06-29,139546,16,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop,baroque pop,psychedelic rock,acid rock","Parlophone Sweden",0.526,0.769,2,-6.764,0,0.0458,0.158,0.000231,0.349,0.665,131.326,4
spotify:track:48nlehlMgkluf0jAoFGnv5,"Mitt lilla barn","Goda' goda'","Jojje Wadenius",2001-02-23,279266,31,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop","WM Sweden",0.559,0.397,0,-13.219,1,0.0359,0.874,0.00000248,0.132,0.325,86.669,4
spotify:track:6YbiAl4wsa9iIdbLkgF9e3,"Mutta-Spricka-Polka","Bordell Mammas Visor","Johnny och Lillemor",2022-11-16,162826,30,true,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"dansband,epadunk","Eagle Records",0.888,0.43,11,-8.775,1,0.147,0.646,0,0.13,0.963,119.069,4
spotify:track:2SZqYAKT6AVdKAv4KdXprd,"Mälarö kyrka","Våra Mest Älskade Svensktoppar Volym 3, 1968-1969","Lenne Broberg",2003-01-07,153226,40,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"dansband,swedish pop","Parlophone Sweden",0.417,0.605,2,-5.66,1,0.0386,0.805,0.00000321,0.192,0.762,103.951,4
spotify:track:57lotHqsHagUzeQTV4QVoK,"Nygammal Vals","Nygammal vals","Svante Thuresson;Ulla Hallin",1966,189613,11,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop,christmas","WM Sweden",0.388,0.48,8,-5.702,1,0.0502,0.784,0,0.166,0.704,78.376,3
spotify:track:5bme7hVqovI1WSr6SX4NA8,"One Way Ticket","One Way Ticket","Eleanor Bodel",1969,159746,32,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop,dansband","EMI",0.581,0.585,0,-6.599,0,0.0319,0.252,0.124,0.0826,0.846,125.398,4
spotify:track:4vAFq7Wtet1XvhvX5iTdVe,"Personliga Person","Tio vackra visor och personliga Person","Cornelis Vreeswijk",1968,115786,38,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop","WM Sweden",0.747,0.373,4,-9.062,0,0.0686,0.833,0,0.0613,0.797,80.8,3
spotify:track:6TdoQdhklJ3vfoYjoQqJB3,"Polaren Per är kärlekskrank","Grimascher och telegram","Cornelis Vreeswijk",1966,148173,44,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop","WM Sweden",0.718,0.267,4,-14.947,0,0.0988,0.781,0,0.0985,0.592,133.971,4
spotify:track:2UWc3qJaWcV5wsvup0BIyU,"Pop opp i topp (feat. Lill-Babs)","Pop Opp I Topp","Thore Skogman;Lill-Babs",1994-11-07,117533,34,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"dansband,swedish pop,epadunk","Parlophone Sweden",0.715,0.728,9,-7.073,1,0.0421,0.679,0,0.0338,0.972,89.727,4
spotify:track:3VIrRlyA2HUh4QPnPKTIz4,"Runka mej med vita handskar på","Bordell Mammas Visor","Johnny och Lillemor",2022-11-16,141253,27,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"dansband,epadunk","Eagle Records",0.848,0.366,11,-10.862,1,0.113,0.756,0,0.0622,0.903,117.058,4
spotify:track:10VH7UmhotAdusUPc1KAsH,"Små lätta moln","Ja dä ä dä","Pugh Rogefeldt",1969,277560,42,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop","WM Sweden",0.411,0.318,7,-14.863,1,0.0345,0.796,0.00773,0.12,0.333,132.654,4
spotify:track:6rd8pVJHmhXSaCRdjbutwF,"Somebody's Taken Maria Away","Tom Mick Maniacs","Tom & Mick;Maniacs",1967-04-01,176333,28,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop","WM Sweden",0.308,0.687,0,-6.723,1,0.0359,0.193,0.0000188,0.103,0.718,144.926,4
spotify:track:3RziapqS8nr6DiejCtI3cd,"Somliga går med trasiga skor","Tio vackra visor och personliga Person","Cornelis Vreeswijk",1968,180960,55,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop","WM Sweden",0.537,0.304,8,-15.141,1,0.0414,0.906,0.0036,0.102,0.611,140.202,3
spotify:track:5Y4LEcVHTi9TGbFwwLiKtv,"Sunny Girl","The Hep Stars","Hep Stars",2003-02-28,143333,29,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop,dansband","Parlophone Sweden",0.47,0.404,9,-10.719,1,0.0311,0.574,0,0.197,0.601,141.64,4
spotify:track:2fnsovu9fMUN14EoaJ40yF,"Säg inte nej, säg kanske","Säg inte nej, säg kanske","Sven-Ingvars",1965-09-01,164359,26,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"dansband,swedish pop","Universal Music AB",0.36,0.707,3,-5.876,1,0.0731,0.512,0,0.188,0.883,167.691,4
spotify:track:0YbXhXJkiD7Ne8EfRl74bo,"Ta av dej skorna!","Ta av dej skorna! Povel Ramel med Gals and Pals och Bengt Hallbergs orkester","Povel Ramel",1965-01-01,322826,37,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"comedy","Universal Music AB",0.553,0.302,7,-14.165,1,0.0644,0.834,0,0.122,0.857,148.194,4
spotify:track:4HecwIfui1kQYNC2q2d1Mu,"Teddybjörnen Fredriksson","Musik vi minns... / Lasse Berghagen","Lasse Berghagen",2002-01-01,201773,42,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"dansband,swedish pop","Universal Music AB",0.526,0.201,2,-12.209,1,0.0404,0.856,0,0.106,0.298,79.782,4
spotify:track:6cZ3Hl6Ni6aCigo3Vr7pYD,"Tycker om dej","Tycker om dej","Sylvia Vrethammar",1969-01-01,170213,38,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop,dansband","Universal Music AB",0.493,0.754,5,-5.312,1,0.0359,0.448,0,0.0867,0.619,112.752,4
spotify:track:18iPIqikVZbeWQjzEfz6ZI,"Uppblåsbara Barbara","Tjejjer","Robert Broberg",1969,137000,15,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop,dansband","Parlophone Sweden",0.648,0.578,2,-9.063,1,0.162,0.812,0.0000147,0.156,0.775,111.883,4
spotify:track:1pF7APa9hdMmbtGY7q59TJ,"Vals om sommaren","Visor ur wrångstrupen","Bengt Sändh",1967-05-10,169782,27,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"dansband","Universal Music AB",0.418,0.518,2,-5,1,0.0295,0.738,0,0.322,0.847,165.597,3
spotify:track:3NJ2DIz6QVFQ90pKT2HhEk,"Vi ska gå hand i hand","Vi ska gå hand i hand","Gunnar Wiklund",1968-01-01,155653,34,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"dansband,swedish pop","Parlophone Sweden",0.51,0.479,9,-6.726,1,0.0239,0.521,0,0.077,0.84,81.074,4
spotify:track:76FKeAB697JAaZLrZzZZ4p,"Veronica","Tio vackra visor och personliga Person","Cornelis Vreeswijk",1968,185013,42,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop","WM Sweden",0.503,0.083,4,-20.319,1,0.0384,0.915,0.00000307,0.114,0.334,121.263,4
spotify:track:0gj1By9yOnQfFVVRyZqMim,"Vilken härlig dag","Spotlight","Ewa Roos",1976-01-01,145666,28,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"dansband","Universal Music AB",0.74,0.507,8,-9.568,1,0.0443,0.762,0,0.383,0.975,125.725,4
spotify:track:2Pu4GtxAXJGzfxvKldqh8L,"Words Enough to Tell You","Mascots, 1964-68","Mascots",2007-06-22,115373,11,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop,proto-punk,garage rock","Parlophone Sweden",0.542,0.64,6,-7.195,1,0.0346,0.0049,0,0.114,0.307,145.117,4
spotify:track:022a4LtsFYyDMObyFDZjbQ,"Ångbåtsblues","Grimascher och telegram","Cornelis Vreeswijk",1966,180786,38,false,8blrladeh06ispxcd2fkwkdel,2026-05-21T19:33:17Z,"swedish pop","WM Sweden",0.642,0.481,0,-10.4,0,0.0519,0.715,0.0000374,0.0704,0.751,103.903,3
