Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:01LWBjJwFdRSCeovqipb3D,"Ta mig till havet","Ta mej till havet","Peter Lundblad",1986-01-01,268906,39,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"swedish pop","Universal Music AB",0.545,0.23,10,-16.044,1,0.0263,0.461,0,0.197,0.297,101.019,3
spotify:track:5efU9Heb908YndEuN9kfmo,"Talk Of The Town","That Makes One","Easy Action",1992-08-09,199840,19,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"aor,arena rock,glam metal","WM Sweden",0.635,0.842,5,-6.556,1,0.0365,0.0119,0,0.346,0.599,95.279,4
spotify:track:4tOosDtizeUQlrPCX4CuXQ,"Två lika är ett","Två lika är ett","Pugh Rogefeldt",1986-08-01,176488,0,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"swedish pop","Universal Music AB",0.604,0.907,11,-3.928,1,0.0956,0.0677,0,0.288,0.678,146.836,4
spotify:track:0WeT9UnF79pGH5ohYHsnD9,"Tänd ett ljus","Tänd ett ljus","Triad",1987,290333,42,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"christmas","WM Sweden",0.678,0.558,9,-8.633,1,0.0307,0.751,0,0.193,0.754,107.681,4
spotify:track:4b7qhowyzgMghRRDpoy8dZ,"Var e vargen?","Singlar och B-sidor 1985 - 1987","Imperiet",2017-04-20,271720,28,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"swedish pop,punk","MNW Music AB",0.455,0.988,5,-2.405,1,0.0523,0.000313,0.011,0.574,0.379,122.838,4
spotify:track:0LObyCN68g1m1YSs83rkkc,"Vem ska jag tro på?","Vem ska jag tro på?","Di Leva",1987-01-01,232893,39,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"swedish pop","MNW Music AB",0.413,0.708,1,-11.787,1,0.0912,0.0426,0.000263,0.152,0.602,181.932,4
spotify:track:2nkEAm46xExlRW8x0zWaFg,"Vill du inte ha mina kyssar...","Skifs Hits!","Björn Skifs",2005-04-08,219906,17,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"","Parlophone Sweden",0.671,0.842,7,-5.353,1,0.039,0.138,0.00000614,0.218,0.931,95.502,4
spotify:track:7CwSvq95AQkKlmNjK5BFs6,"Vindarna","Samling 83-93","Freda'",1993-02-02,253733,27,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"swedish pop","Record Station",0.597,0.934,4,-6.943,1,0.0436,0.149,0.00408,0.386,0.855,123.787,4
spotify:track:7mo8GhglORFRX1A76BKklp,"World Of Promises","Dreamhunter","Treat",1987,239066,37,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"aor,arena rock,glam metal,hard rock,glam rock","Universal Music AB",0.567,0.831,4,-4.758,0,0.0252,0.000269,0.00000186,0.659,0.49,109.127,4
spotify:track:0y1pW3wFtNdaHPmflwVrH1,"You're Gonna Get It","Dancing in the shadows","Trance Dance",1988-03-03,229133,36,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"swedish pop","Columbia",0.608,0.715,2,-12.356,1,0.0462,0.00717,0.0000256,0.201,0.532,91.109,4
spotify:track:1pGvGjJdJit6iP3ECORa2k,"Är du redo?","Orup","Orup",1988-03-03,191800,15,false,8blrladeh06ispxcd2fkwkdel,2026-04-01T14:31:15Z,"swedish pop","WM Sweden",0.871,0.651,10,-4.765,0,0.0605,0.0881,0.000134,0.032,0.666,98.415,4
