Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3fJ1e53JKuL4l5Cph4I0ab,"Kom och håll om mej","En blekt blondins hjärta","Eva Dahlgren",1991-09-12,247000,31,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"swedish pop","Record Station",0.773,0.438,0,-13.457,1,0.0412,0.0153,0.0208,0.353,0.795,105.28,4
spotify:track:2s7HnBjk11gUxcCAihbEbp,"Kruspolska - Album Mix","Kaksi!","Hedningarna",1992-01-02,199933,18,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"neofolk,traditional folk,medieval,celtic","Silence Records",0.694,0.622,2,-8.807,1,0.0289,0.238,0.0000771,0.135,0.792,102.242,3
spotify:track:0GAY8D7SCWCASXPr98bzJv,"Lev så","En blekt blondins hjärta","Eva Dahlgren",1991-09-12,301800,28,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"swedish pop","Record Station",0.601,0.469,11,-11.541,1,0.0288,0.0406,0.000205,0.152,0.382,132.377,4
spotify:track:2AzKvgFunpZgZc5HCFCYLe,"Little Willie John","Sången dom spelar när filmen är slut","Peter LeMarc",1991-08-01,355213,30,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"swedish pop","Peter LeMarc",0.507,0.786,4,-4.236,1,0.0472,0.112,0.0000374,0.233,0.415,78.058,4
spotify:track:6gAPl8snSQiUoAOpLUDIqA,"Långa Bollar På Bengt","Sex Män I Skor","Svenne Rubins",1992-04-24,213453,42,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"dansband,epadunk,swedish pop,rockabilly","Start Klart",0.502,0.896,7,-4.284,0,0.0343,0.0268,0.000466,0.346,0.857,146.901,4
spotify:track:1eQbty3NNMMmGiFFEwdxjV,"Magaluf","Stockholm Och Andra Ställen","Orup",1992-03-03,243519,43,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"swedish pop","WM Sweden",0.655,0.949,10,-3.42,0,0.065,0.0632,0,0.298,0.776,110.99,4
spotify:track:2ruSkslWgiaYiGhxyqFYwS,"Mare Mare","99","Anders Glenmark",1991-10-21,239173,39,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"swedish pop","Record Station",0.667,0.72,7,-11.119,0,0.0575,0.0618,0.000145,0.0564,0.917,165.979,4
spotify:track:22Lvddb70mRuhSWAXgorOJ,"Moln på marken","Mellan måndag och tisdag","Webstrarna",1992-01-01,243040,14,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"swedish pop","Universal Music AB",0.608,0.855,7,-8.032,1,0.0333,0.101,0.0109,0.104,0.697,119.832,4
spotify:track:2VGr66w6ahR8Fduz5liVFD,"Mördar-Anders","Svenska Hjärtan","Perssons Pack",1991-12-10,194413,28,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"swedish pop,bisrock","Parlophone Sweden",0.296,0.864,5,-6.778,1,0.107,0.293,0,0.316,0.567,142.803,4
spotify:track:2AT9BzhMfnEEMd3HYFTjbf,"Nån annan kommer att följa dej hem","Stockholm Och Andra Ställen","Orup",1992-03-03,237973,11,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"swedish pop","WM Sweden",0.547,0.605,0,-5.179,1,0.0257,0.176,0,0.214,0.388,148.081,4
spotify:track:0LqoRcHy73bsFJIWBri6f1,"Obsession - Radio Edit","Massive Luxury Overdose","Army Of Lovers",1991,221693,20,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"europop","Universal Music AB",0.76,0.724,1,-8.443,1,0.0271,0.0516,0.000487,0.17,0.945,103.98,4
spotify:track:5OwH2YXbDrU5HOIyZDRFtg,"Oh boy","Bästa","Peps Persson",2004-01-01,243026,48,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"swedish pop","Universal Music AB",0.86,0.828,10,-4.245,1,0.0849,0.197,0,0.161,0.96,112.542,4
spotify:track:25RUHSirnUNCKskrK2WVBt,"Om du var min","La Dolce Vita (Det bästa 1982-2003 / I eget urval)","Mauro Scocco",2003-11-12,391600,7,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"swedish pop","Diesel",0.395,0.77,7,-8.153,1,0.0342,0.0242,0.000125,0.668,0.386,153.897,4
spotify:track:4fwOeFfLQoTjEsldLpDngl,"Omåomigen","Allting är bra!","Pelle Almgren;Wow Liksom",1991,254133,45,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"swedish pop","WM Sweden",0.611,0.918,9,-7.813,1,0.0989,0.0241,0,0.324,0.684,110.372,4
spotify:track:5PwG6hOYexELWOpvXyEQkS,"Open Sesame - Radio Edit","Open Sesame","Leila K",1999-01-01,233240,44,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T19:20:07Z,"eurodance","Playground Music",0.76,0.87,6,-7.974,0,0.125,0.000657,0.000451,0.0855,0.859,145.952,4
spotify:track:3cKBBVTTz9jY2A0HBqNdPQ,"Precis som du","Irma","Irma",1991-01-04,246960,30,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"swedish pop,schlager","Columbia",0.639,0.814,9,-7.352,1,0.03,0.0618,0.00031,0.0448,0.724,107.892,4
spotify:track:0iEpCR4h7gZCd0gUzRCROn,"Prisoners In Paradise","Prisoners In Paradise","Europe",1991-08-31,336906,45,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"glam metal","Epic",0.388,0.561,0,-7.456,1,0.0302,0.0443,0,0.0763,0.3,141.45,4
spotify:track:2xQ9qH2M1KoUTMZAubYfj3,"Regntunga skyar","Stulna Kyssar","Anne-Lie Rydé",1992-01-01,320533,13,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"swedish pop,dansband","Parlophone Sweden",0.402,0.865,5,-7.616,0,0.0564,0.0396,0.0285,0.11,0.486,95.041,4
spotify:track:6IZ0mlVklqAHVOCJPk9e8f,"Relalalaxa","Svenska Ord","Just D",1991-03-04,276200,10,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"dansband,christmas","WM Sweden",0.728,0.714,11,-9.724,0,0.127,0.254,0,0.396,0.555,89.829,4
spotify:track:3aLdMSdbozssm2mBroOn1Q,"Shame Shame Shame","Iza","Izabella",2010-05-28,231760,26,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"","Parlophone Sweden",0.705,0.937,5,-6.262,1,0.0416,0.0852,0.0133,0.087,0.723,107.836,4
spotify:track:2qjDNbgLzfBpCvDwfw11Qg,"Sing Hallelujah!","One Love","Dr. Alban",1992-05-04,240933,70,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"eurodance","BMG Rights Management GmbH",0.759,0.822,5,-7.268,0,0.0367,0.00136,0.0171,0.131,0.94,124.713,4
spotify:track:4XoOCFKvikhwp0UcpBwJsO,"Sommaren i City","Äventyr i natten","Angel",1992-01-01,221306,51,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"swedish pop,epadunk","Universal Music AB",0.564,0.839,2,-7.165,0,0.0323,0.199,0.00000546,0.0619,0.95,175.643,4
spotify:track:4wf2u78747lu1rU5WbpXMk,"Spending My Time","Joyride","Roxette",1991-03-28,275666,74,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"swedish pop","WM Sweden",0.42,0.575,4,-5.148,1,0.0291,0.239,0.000114,0.127,0.219,170.559,4
spotify:track:0xx53RF7FTN7Z7YPKI9k51,"Stockholm","Stockholm Och Andra Ställen","Orup",1992-03-03,297413,36,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"swedish pop","WM Sweden",0.582,0.91,0,-5.064,1,0.028,0.0269,0.0015,0.586,0.775,123.985,4
spotify:track:4DqXylovNpwoJuIwGxtegd,"Stone Me Into The Groove","A Car Crash In The Blue","Atomic Swing",1993-01-01,243160,40,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"swedish pop","Universal Music AB",0.444,0.963,5,-3.817,1,0.103,0.0142,0.0932,0.357,0.549,117.426,4
spotify:track:3qk1rVh0JKRx4trsrnra74,"Svenska flaggans dag","Jolly Bob går i land","Traste Lindéns Kvintett",1991-01-01,165266,27,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"swedish pop,bisrock,dansband","Silence Records",0.649,0.93,7,-8.964,1,0.0351,0.224,0.0000859,0.108,0.983,138.117,4
spotify:track:4Yub4bTCWyBe6DEBCFPrVP,"Sången dom spelar när filmen är slut","Sången dom spelar när filmen är slut","Peter LeMarc",1991-08-01,303160,29,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"swedish pop","Peter LeMarc",0.695,0.818,8,-6.838,1,0.0303,0.231,0.000224,0.153,0.793,123.907,4
spotify:track:31AMbxkc5KHNtBSmuNww60,"Till dom ensamma","Dr Space dagbok","Mauro Scocco",1991-04-12,300373,46,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"swedish pop","Diesel",0.466,0.546,1,-9.649,1,0.0271,0.443,0,0.133,0.471,164.129,4
spotify:track:1uExruwF1h3c4elsb4iU6a,"Tuesday Afternoon","Under the Biketree","Stonecake",1991-01-01,247906,28,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"swedish pop,power pop","MNW Music AB",0.248,0.44,5,-10.396,1,0.0262,0.296,0.000015,0.189,0.288,83.084,4
spotify:track:0xljZqZHvXhVfse33fQ9bK,"Vem tänder stjärnorna","En blekt blondins hjärta","Eva Dahlgren",1991-09-12,243426,46,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"swedish pop","Record Station",0.535,0.344,2,-18.016,1,0.0496,0.182,0.000888,0.0818,0.514,161.632,4
spotify:track:3TWsKfuu2QgnEg8a9T7SJS,"Tusen dagar härifrån","Äkta Hjärtan","Perssons Pack;Jakob Hellman",1991,248120,43,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"swedish pop,bisrock","Parlophone Sweden",0.454,0.926,10,-6.517,1,0.048,0.185,0,0.0893,0.55,155.687,4
spotify:track:2hbEANVMzwrOparPvTy8iW,"Två mörka ögon","Två Mörka Ögon","Sven-Ingvars",1991,178706,52,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"dansband,swedish pop","Parlophone Sweden",0.574,0.899,8,-3.741,1,0.0311,0.228,0.0000037,0.135,0.96,171.847,4
spotify:track:7fHvI0zoz7nP0dSoiv7ntt,"Varje gång jag ser dig","Himlen runt hörnet","Lisa Nilsson",1992-01-01,227666,46,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"swedish pop","Diesel",0.751,0.882,8,-7.933,1,0.0829,0.071,0.000322,0.342,0.526,110.884,4
spotify:track:0hWjWCEwMEF4oDVHiyu2Xm,"Vem får nu se alla tårar?","Mambo feber","Wilmer X",1991-08-24,255853,40,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"swedish pop,dansband","Woah Dad!",0.322,0.687,9,-4.358,0,0.0277,0.301,0.00482,0.127,0.57,99.304,3
spotify:track:57ZejRI9n2GOJXfXAplEsv,"Ända till september","Det finns inget bättre","Peter LeMarc",1992-12-02,311080,36,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"swedish pop","Peter LeMarc",0.669,0.71,5,-5.908,1,0.0415,0.289,0.00000232,0.0622,0.475,111.991,4
spotify:track:0pluKgCuHs1SSPfEVtA38Z,"Älska Mej","Ainbusk Singers","Ainbusk Singers",1993-01-01,267160,32,false,8blrladeh06ispxcd2fkwkdel,2026-04-13T18:59:19Z,"swedish pop","Mono Music AB",0.267,0.117,10,-13.138,1,0.0334,0.855,0,0.215,0.145,91.256,4
