Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2ehupuc1GcDknSTnSLo46s,"Hello Afrika","Hello Afrika","Dr. Alban",1991-02-18,345840,41,false,8blrladeh06ispxcd2fkwkdel,2026-04-10T11:08:40Z,"eurodance","BMG Rights Management GmbH",0.884,0.611,7,-15.204,1,0.257,0.163,0.0000595,0.556,0.419,102.04,4
spotify:track:2eG2VJ3CiHs43XYBRIRQ45,"Hon gör allt för att göra mig lycklig","Tillfälligheternas spel","Tomas Ledin",1990-01-01,204640,50,false,8blrladeh06ispxcd2fkwkdel,2026-04-10T11:08:40Z,"swedish pop,dansband","Playground Music",0.768,0.658,9,-9.163,0,0.0469,0.0203,0.0016,0.0642,0.703,104.002,4
spotify:track:4R61dwj0qyIRDhfMnqMupz,"Hon har blommor i sitt hår","Jag Finns Här För Dig","Anders Glenmark",1990-01-26,181666,37,false,8blrladeh06ispxcd2fkwkdel,2026-04-10T11:08:40Z,"swedish pop","Record Station",0.836,0.585,9,-10.375,1,0.0509,0.153,0,0.108,0.951,126.531,4
spotify:track:6pmvLkU9V33O9menHYyprl,"Hon sa","Jag Finns Här För Dig","Anders Glenmark",1990-01-26,194000,27,false,8blrladeh06ispxcd2fkwkdel,2026-04-10T11:08:40Z,"swedish pop","Record Station",0.679,0.488,5,-12.662,1,0.0607,0.0504,0,0.0924,0.97,167.108,4
spotify:track:1uINDFsUumg9C2Ob5dgi0v,"Inget stoppar oss nu","Den Stora Kärleken","BlackJack",1990,189466,56,false,8blrladeh06ispxcd2fkwkdel,2026-04-10T11:08:40Z,"dansband,epadunk","Parlophone Sweden",0.567,0.952,2,-2.314,0,0.0382,0.461,0,0.0664,0.881,75.844,3
spotify:track:23JW248k0ExN0ZLDfnl80A,"Lassie","Ainbusk Singers","Ainbusk Singers",1993-01-01,247786,28,false,8blrladeh06ispxcd2fkwkdel,2026-04-10T11:08:40Z,"swedish pop","Mono Music AB",0.669,0.311,4,-9.2,1,0.0378,0.541,0,0.0887,0.406,118.262,4
spotify:track:06d7cb0WMP0FVK8ViW209L,"Lisa Lisa","Fullständiga rättigheter","Lasse Tennander",1990-01-01,266693,40,false,8blrladeh06ispxcd2fkwkdel,2026-04-10T11:08:40Z,"swedish pop,bisrock,dansband","Universal Music AB",0.574,0.741,5,-9.651,1,0.0332,0.0354,0.0000545,0.412,0.724,115.377,4
spotify:track:4Bt7O4QGZq3ZzmowOE4Q1G,"Min bror och jag","Via satellit","Pontus & Amerikanerna",1990-01-01,193800,29,false,8blrladeh06ispxcd2fkwkdel,2026-04-10T11:08:40Z,"swedish pop","Universal Music AB",0.764,0.459,9,-11.925,1,0.0279,0.0852,0,0.174,0.842,122.195,4
spotify:track:4jtkL568p5AjSVxIhx6Oml,"Mitt bästa för dig","Grymlings","Grymlings",1990-03-01,251853,49,false,8blrladeh06ispxcd2fkwkdel,2026-04-10T11:08:40Z,"swedish pop,dansband","WM Sweden",0.708,0.783,7,-5.046,1,0.0267,0.0193,0.00000104,0.0773,0.651,126.629,4
spotify:track:3YRdyQLHvO5R8RYNWNf1UN,"Mitt i ett äventyr","Hits","Carola",1991-06-06,184200,23,false,8blrladeh06ispxcd2fkwkdel,2026-04-10T11:08:40Z,"christmas,swedish pop","Rival Records",0.719,0.944,8,-7.744,1,0.102,0.109,0,0.623,0.704,131.937,4
spotify:track:4TvLaf5VocnCrnyfMPhcvH,"My Home Town","The Wannadies","The Wannadies",1990-01-01,202866,35,false,8blrladeh06ispxcd2fkwkdel,2026-04-10T11:08:40Z,"britpop","MNW Music AB",0.586,0.855,9,-9.056,0,0.0442,0.0349,0.00526,0.495,0.674,127.357,4
spotify:track:4zPJXluWPGkIZLEQ5JK6aD,"No Coke","Hello Afrika","Dr. Alban",1991-02-18,401666,51,false,8blrladeh06ispxcd2fkwkdel,2026-04-10T11:08:40Z,"eurodance","BMG Rights Management GmbH",0.826,0.721,0,-14.066,1,0.0668,0.102,0.00000813,0.112,0.64,96.998,4
spotify:track:3tgDP0BTRP10i4HkLlAER3,"Om","Om","Niklas Strömstedt",1990-03-05,248066,61,false,8blrladeh06ispxcd2fkwkdel,2026-04-10T11:08:40Z,"swedish pop","WM Sweden",0.602,0.759,8,-6.646,0,0.0308,0.0406,0.0000238,0.0975,0.505,88.957,4
spotify:track:0x2JqWpaKTW5wDdZAzlI6A,"Ooh - I Like It!","Blue Tomato","The Creeps",1990-03-05,177533,30,false,8blrladeh06ispxcd2fkwkdel,2026-04-10T11:08:40Z,"swedish pop","WM Sweden",0.669,0.914,2,-4.887,1,0.0375,0.0501,0.0000579,0.225,0.857,124.821,4
spotify:track:0xnMEIpyHNHVVlgZFhMWzK,"Rok the Nation (feat. Leila K)","Rob n Raz (feat. Leila K)","Rob n Raz;Leila K",1990,300560,15,false,8blrladeh06ispxcd2fkwkdel,2026-04-10T11:08:40Z,"eurodance","WM Sweden",0.837,0.754,2,-14.071,1,0.0552,0.0909,0.0000308,0.0499,0.758,107.597,4
spotify:track:4MefkUvdYnXT8QyIrWPa5X,"Snart kommer det en vind","Pugh Rogefeldt 22","Pugh Rogefeldt",1989-03-01,211560,38,false,8blrladeh06ispxcd2fkwkdel,2026-04-10T11:08:40Z,"swedish pop","WM Sweden",0.774,0.659,2,-9.233,1,0.0254,0.212,0.000236,0.224,0.764,110.022,4
spotify:track:08vMTx249E4DojiI2lLDqL,"Snart tystnar musiken","Tillfälligheternas spel","Tomas Ledin",1990-01-01,291213,38,false,8blrladeh06ispxcd2fkwkdel,2026-04-10T11:08:40Z,"swedish pop,dansband","Playground Music",0.588,0.532,9,-10.104,1,0.0298,0.0196,0.000104,0.344,0.377,75.789,4
spotify:track:6C4gFaoqH9IxmEJr4Rt9UC,"Som en vind","Melodifestivalen 1958 - 2013","Edin-Ådahl",2013-09-30,182960,27,false,8blrladeh06ispxcd2fkwkdel,2026-04-10T11:08:40Z,"aor,ccm,swedish pop","WM Sweden",0.52,0.578,9,-6.263,1,0.0228,0.367,0.0000452,0.341,0.567,82.711,4
spotify:track:2jvcDO7ngVfYcdVXcNWXSq,"Stjärnan & karriären","Pank","Lars Demian",1990-07-26,252400,24,false,8blrladeh06ispxcd2fkwkdel,2026-04-10T11:08:40Z,"swedish pop,bisrock","Alpha Records",0.639,0.617,2,-10.593,1,0.0829,0.26,0,0.145,0.695,125.072,4
spotify:track:6qot6IOe6e9g9VQVhLgoJ9,"Substitute","Iza","Izabella Scorupco",1991,233506,27,false,8blrladeh06ispxcd2fkwkdel,2026-04-10T11:08:40Z,"swedish pop","Parlophone Sweden",0.693,0.773,4,-11.165,1,0.0261,0.243,0.00000167,0.104,0.873,104.081,4
spotify:track:5UC6JqZnGgTzKk0NM3xhZr,"Symfonin","Symfonin","Loa Falkman",1990-01-01,185706,25,false,8blrladeh06ispxcd2fkwkdel,2026-04-10T11:08:40Z,"christmas","Rival Records",0.489,0.493,0,-9.218,1,0.0313,0.323,0,0.366,0.666,75.934,4
spotify:track:3uhCIA0xy4qTUHrWVA55bb,"Till mitt eget Blue Hawaii","Kuschel dich in meine arme/Blue Hawaii","Vikingarna",2000,161200,49,false,8blrladeh06ispxcd2fkwkdel,2026-04-10T11:08:40Z,"dansband","Parlophone Sweden",0.505,0.793,1,-5.838,1,0.0286,0.0544,0.0000718,0.107,0.913,153.832,4
spotify:track:58TKlfDYHxkVmEUSM8OjkQ,"Vart du än går","Om","Niklas Strömstedt",1990-03-05,238973,44,false,8blrladeh06ispxcd2fkwkdel,2026-04-10T11:08:40Z,"swedish pop","WM Sweden",0.527,0.61,9,-7.614,0,0.025,0.549,0.00000152,0.123,0.592,87.002,4
spotify:track:5iLvprNgPn14wije5V6djv,"Vatten","Höjdare","Robert Broberg",1990,135626,43,false,8blrladeh06ispxcd2fkwkdel,2026-04-10T11:08:40Z,"swedish pop,dansband","Parlophone Sweden",0.592,0.535,2,-9.747,1,0.0512,0.351,0,0.543,0.564,169.967,4
spotify:track:4xdyO1FncrBCoRncLetKjG,"Vem får följa dig hem","Bästa!","Shanes",2013,216040,40,false,8blrladeh06ispxcd2fkwkdel,2026-04-10T11:08:40Z,"dansband,swedish pop","WM Sweden",0.564,0.897,5,-4.813,1,0.0455,0.291,0,0.195,0.826,118.054,4
spotify:track:7dEkdqVswyP3m9u8LSrtKt,"Vintersaga - Live på Börsen","Live på Börsen","Jerry Williams",1990-01-01,349933,39,false,8blrladeh06ispxcd2fkwkdel,2026-04-10T11:08:40Z,"rockabilly,dansband,swedish pop","Universal Music AB",0.313,0.222,4,-17.012,0,0.0457,0.662,0,0.675,0.182,78.337,4
spotify:track:7Cil1h2FpHMfyMeHvCP18g,"What's The Colour Of Love","The Sisters","Lili & Susie",1990,209426,34,false,8blrladeh06ispxcd2fkwkdel,2026-04-10T11:08:40Z,"swedish pop","Universal Music AB",0.646,0.932,7,-8.595,1,0.0327,0.0264,0.00004,0.415,0.905,96.852,4
spotify:track:1aNCVfn8pyKobMAZg1CKAm,"Who's Gonna Follow You Home","Live på Börsen","Jerry Williams;The Boppers",1990-01-01,196506,41,false,8blrladeh06ispxcd2fkwkdel,2026-04-10T11:08:40Z,"rockabilly,dansband,swedish pop","Universal Music AB",0.635,0.694,7,-11.924,1,0.0489,0.219,0.0000826,0.451,0.945,115.465,4
spotify:track:4GgAm1IIj5mIUsA8ucKA0k,"Änglahund","Änglahund","Hasse Andersson",1982-01-01,311400,45,false,8blrladeh06ispxcd2fkwkdel,2026-04-10T11:08:40Z,"dansband","Universal Music AB",0.594,0.465,0,-12.308,1,0.0284,0.0158,0,0.0551,0.576,89.044,4
