Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:24LPjYUpC28ODnHNx25kqo,"Lilla fågel blå","Regn","Staffan Hellstrand",1993,283226,50,false,8blrladeh06ispxcd2fkwkdel,2026-04-21T14:35:31Z,"swedish pop,bisrock","Parlophone Sweden",0.492,0.845,2,-6.614,1,0.0495,0.000157,0.0659,0.347,0.459,126.131,4
spotify:track:0m4h8D1Q6xvwPIU8z9Zmkz,"M-Rock Theory","No Problem 94 (Non Believers, Stand Back)","Stonefunkers",1993-03-20,268093,15,false,8blrladeh06ispxcd2fkwkdel,2026-04-21T14:35:31Z,"swedish pop,funk rock,funk","WM Sweden",0.762,0.927,2,-6.32,1,0.0899,0.00771,0.000147,0.274,0.693,102.041,4
spotify:track:1jGvgQkqQtNVj725vg26Ft,"Nigger","Deaf Dumb Blind","Clawfinger",1993-01-01,227746,43,true,8blrladeh06ispxcd2fkwkdel,2026-04-21T14:35:31Z,"rap metal,nu metal,industrial metal","MNW Music AB",0.568,0.993,2,-3.08,1,0.0773,0.0257,0.03,0.232,0.608,94.992,4
spotify:track:6Y4TjH3wA2r76NML5BGASz,"Oslagbara!","Halvvägs Till Framtiden","Niklas Strömstedt",1992-03-15,226720,50,false,8blrladeh06ispxcd2fkwkdel,2026-04-21T14:35:31Z,"swedish pop","WM Sweden",0.604,0.844,7,-6.372,1,0.0336,0.00358,0.000226,0.224,0.667,106.137,4
spotify:track:09o8YE3Ta7YRXh5NI9HPZQ,"Rara söta Anna","Let's Pök","Ronny & Ragge",1993-06-10,247906,48,false,8blrladeh06ispxcd2fkwkdel,2026-04-21T14:35:31Z,"epadunk,dansband","Alpha Records",0.732,0.892,0,-5.799,1,0.035,0.118,0,0.271,0.404,105.055,4
spotify:track:7e3PVDhBZ4q60q8TNWOza9,"Ring ring","Headquake + Ring Ring","Sator",1992-03-05,156493,41,false,8blrladeh06ispxcd2fkwkdel,2026-04-21T14:35:31Z,"","WM Sweden",0.49,0.847,2,-6.28,1,0.0388,0.00766,0.000012,0.292,0.765,170.011,4
spotify:track:0hrBpAOgrt8RXigk83LLNE,"The Sign","The Sign","Ace of Base",1993-12-24,191240,79,false,8blrladeh06ispxcd2fkwkdel,2026-04-21T14:35:31Z,"eurodance,europop","Playground Music",0.808,0.786,4,-6.897,0,0.0447,0.00928,0.0701,0.0574,0.899,96.987,4
spotify:track:7zf3EiXkhxLVQsxzIz9ZVs,"Släpp hästarna fria","Du kan lita på mej","Tomas Ledin",1993-01-01,331373,30,false,8blrladeh06ispxcd2fkwkdel,2026-04-21T14:35:31Z,"swedish pop,dansband","Playground Music",0.626,0.801,4,-7.56,1,0.0775,0.0813,0.00919,0.141,0.473,107.955,4
spotify:track:4Hw4GtoiFjazlGuUcfmuLC,"Smile","In Their Finest Hour","Atomic Swing",1998-01-01,267400,35,false,8blrladeh06ispxcd2fkwkdel,2026-04-21T14:35:31Z,"swedish pop","Universal Music AB",0.317,0.963,9,-4.96,1,0.0929,0.00767,0.0154,0.376,0.59,122.681,4
spotify:track:2lB6sz9swa1hiu4xFSdme8,"Snubben","Välkommen Till Förorten","The Latin Kings",1994-03-10,336066,34,false,8blrladeh06ispxcd2fkwkdel,2026-04-21T14:35:31Z,"","WM Sweden",0.823,0.912,7,-7.58,1,0.247,0.0717,0,0.0935,0.768,96.414,4
spotify:track:7EFceI7dog2WpYbwByMjV0,"Som isarna - När det blir vår","Orup 5","Orup",1993-03-03,305559,43,false,8blrladeh06ispxcd2fkwkdel,2026-04-21T14:35:31Z,"swedish pop","WM Sweden",0.674,0.635,11,-7.472,1,0.035,0.0544,0.0000203,0.113,0.789,142.192,4
spotify:track:3Ky9LkmNsqmj85J3Xrfskl,"Trubaduren","Alla får påsar","Magnus Uggla",1993-11-25,313000,51,false,8blrladeh06ispxcd2fkwkdel,2026-04-21T14:35:31Z,"swedish pop","Uggly Music",0.522,0.648,7,-6.899,1,0.0389,0.126,0.0000033,0.285,0.552,80.987,4
spotify:track:1iUdrNKh0GaFuyHgVVDwfi,"Trust Me","One Of A Kind","Pandora",1993,206200,52,false,8blrladeh06ispxcd2fkwkdel,2026-04-21T14:35:31Z,"eurodance,europop","WM Sweden",0.664,0.967,2,-5.77,1,0.036,0.00482,0.0338,0.0646,0.614,138.1,4
spotify:track:7uFM6DGyHexK1xFLXWmlS9,"The Truth","Deaf Dumb Blind","Clawfinger",1993-01-01,252666,40,true,8blrladeh06ispxcd2fkwkdel,2026-04-21T14:35:31Z,"rap metal,nu metal,industrial metal","MNW Music AB",0.668,0.976,2,-2.713,1,0.0883,0.0535,0.147,0.0782,0.765,95.886,4
spotify:track:6vVD6jsR9rhmWe0hVuy96b,"Vart tog den söta lilla flickan vägen?","Tre Amigos","Just D",1993-03-05,209933,31,false,8blrladeh06ispxcd2fkwkdel,2026-04-21T14:35:31Z,"dansband,christmas","WM Sweden",0.794,0.895,2,-7.409,1,0.139,0.00621,0.00000808,0.225,0.69,99.462,4
spotify:track:5fkJzWQVDssG1b6eBCZycq,"Vid min faders grav","Orup 5","Orup",1993-03-03,293640,29,false,8blrladeh06ispxcd2fkwkdel,2026-04-21T14:35:31Z,"swedish pop","WM Sweden",0.541,0.877,5,-5.305,1,0.0279,0.0162,0.00000111,0.307,0.812,94.971,4
spotify:track:7fBrGb8SDO1CbQ571xWGV3,"Vår lilla stad","Pluralism","Eldkvarn",1993,229306,47,false,8blrladeh06ispxcd2fkwkdel,2026-04-21T14:35:31Z,"swedish pop,bisrock","Parlophone Sweden",0.575,0.952,7,-5.296,1,0.037,0.00553,0.0000191,0.58,0.918,124.18,4
spotify:track:28RIlXslqMuMDUBXRFUIhz,"Walk","Flow","Fleshquartet;Stina Nordenstam",1993-01-01,227533,20,false,8blrladeh06ispxcd2fkwkdel,2026-04-21T14:35:31Z,"slowcore,art pop","MNW Music AB",0.37,0.354,9,-9.961,0,0.0353,0.273,0,0.147,0.166,131.068,3
spotify:track:7K4nPxmgWTNRBN0PnCmfV7,"We Are All The Winners","We Are All The Winners","Nick Borgen",2006-12-01,188680,48,false,8blrladeh06ispxcd2fkwkdel,2026-04-21T14:35:31Z,"dansband,schlager","WM Sweden",0.647,0.833,4,-4.422,1,0.046,0.183,0,0.134,0.554,103.943,4
spotify:track:7zLoiGB8pxE3G5ohVmeSKZ,"Wish I","On Display","Eric Gadd",1993,243440,19,false,8blrladeh06ispxcd2fkwkdel,2026-04-21T14:35:31Z,"swedish pop","WM Sweden",0.747,0.752,4,-7.582,0,0.0319,0.000176,0.22,0.393,0.692,109,4
spotify:track:0nO7EOnPKm8M6LWHkXRABd,"Öken","Målarock","Robert Broberg",1993,311266,29,false,8blrladeh06ispxcd2fkwkdel,2026-04-21T14:35:31Z,"swedish pop,dansband","Parlophone Sweden",0.624,0.804,10,-9.188,1,0.599,0.564,0,0.786,0.493,100.359,4
