Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2mUQfUYBNz070nTw5afHpL,"Fröken Ur sång (Ticke Ticke Tack)","Festivalfavoriter 2","Titti Sjöblom",2007-02-02,165520,6,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"","Parlophone Sweden",0.815,0.564,2,-6.511,1,0.0387,0.791,0.00000396,0.075,0.962,123.973,4
spotify:track:6uSE9eulNuUzTaNdJasByL,"För full hals","För full hals","Nynningen",1973-01-01,326480,22,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"bisrock","MNW Music AB",0.427,0.686,4,-6.525,1,0.0573,0.0803,0.00000154,0.435,0.918,96.237,4
spotify:track:5QqzJT8KLAgmcdfO75CglJ,"Gånglåt efter Lejsme Per Larsson, Malung","Arbete och Fritid","Arbete Och Fritid",1973-01-01,183906,16,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"krautrock,progressive rock","MNW Music AB",0.228,0.657,2,-7.762,1,0.0357,0.0293,0.923,0.116,0.443,124.025,4
spotify:track:1IHsZetR9ezZg7asxe5KdV,"Half Breed","Pinewood Rally","Blue Swede;Björn Skifs",1973-01-22,171800,8,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"","Parlophone Sweden",0.422,0.702,0,-5.803,0,0.0394,0.00179,0.00000588,0.0552,0.644,99.868,4
spotify:track:2XsuVwy2HnVL1EKlxdffx0,"Halkans Affair","Janne Schaffer","Janne Schaffer",1973-08-15,264533,13,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"jazz fusion,jazz funk","Four Leaf Clover Records",0.475,0.679,2,-11.371,0,0.0326,0.019,0.924,0.112,0.762,140.424,4
spotify:track:43LdViKzXTGvl7atOEIcRN,"Han gav upp alltihop (The Free Electric Band)","Tur & retur","Lalla Hansson",1973,208706,38,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"dansband,swedish pop","Parlophone Sweden",0.524,0.804,9,-4.707,1,0.0312,0.00961,0,0.1,0.865,105.834,3
spotify:track:6whyL5tzoYatnqXuN7G1SZ,"Han är en clown","24 Bästa","Lasse Berghagen",2004-01-01,198373,11,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"dansband,swedish pop","Universal Music AB",0.456,0.63,2,-5.568,1,0.13,0.565,0,0.503,0.661,160.849,3
spotify:track:77N76OFzP1XCJwqX7Q3jCM,"Han är min sång och min glädje","Han är min sång och min glädje","Pelle Karlsson",1974-01-01,156933,26,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"","Naxos Sweden - Linx",0.421,0.421,10,-12.01,1,0.0286,0.768,0,0.108,0.559,100.718,3
spotify:track:0q7u1QUZmKDTTa4WekSLST,"Hanna från Arlöv","Livet är en fest","Nationalteatern",1974,219840,40,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"swedish pop","MNW Music AB",0.588,0.422,0,-12.054,1,0.0302,0.225,0,0.486,0.832,123.627,4
spotify:track:0ymYtcrJsfwI4y5Zdsj0WB,"Hasta Manana","Waterloo","ABBA",1974,191853,60,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"","Polar Music International AB",0.441,0.583,5,-6.4,1,0.0267,0.544,0,0.143,0.523,169.067,4
spotify:track:1MBOQeaNritvH5XcgzmKTT,"Hej du glada sommar","Lena Andersson/Musik vi minns","Lena Andersson",2003-01-01,196000,30,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"dansband,swedish pop","Universal Music AB",0.455,0.578,0,-8.92,1,0.0335,0.222,0,0.0708,0.764,183.989,4
spotify:track:5wQesBieQ18fcRSC2JiB29,"Hog Farm","Bolla och rulla","Pugh Rogefeldt",1974,241573,29,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"swedish pop","WM Sweden",0.552,0.814,5,-6.747,1,0.0911,0.121,0.0000226,0.139,0.675,136.484,4
spotify:track:2w6JXokk0F8i241Y8C0Mn6,"Honey, Honey","Waterloo","ABBA",1974,175000,68,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"","Polar Music International AB",0.474,0.804,5,-7.763,1,0.0473,0.309,0.00000181,0.552,0.757,140.507,4
spotify:track:0zBExpflEXMIKWQEGY6uCf,"Honolulu","Portrait of Harpo","Harpo",2010-12-10,179746,20,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"","Parlophone Sweden",0.589,0.804,4,-5.341,1,0.0349,0.493,0.0000253,0.388,0.926,137.769,4
spotify:track:6Ac4NVYYl2U73QiTt11ZKd,"Hooked On A Feeling","Hooked On A Feeling","Blue Swede;Björn Skifs",1974-04-01,172866,77,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"","Parlophone Sweden",0.547,0.82,8,-6.728,1,0.0805,0.261,0,0.3,0.933,118.208,4
spotify:track:16PaymfcjjAtdB9MJ1jrez,"Horgalåten","Kebnekaise","Kebnekajse",1973-03-10,378813,25,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"progressive rock,folk,folk rock","Silence Records",0.507,0.685,4,-9.262,0,0.0461,0.114,0.844,0.115,0.498,143.083,3
spotify:track:2LTYyc9FH1vVhIdqeeJIyE,"Hum, hum från Humlegårn","Hum, hum från Humlegårn","Ragnar Borgedahl",2003-07-07,289413,30,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"swedish pop","Amigo",0.773,0.729,0,-7.253,1,0.0514,0.254,0,0.146,0.733,128.546,4
spotify:track:5TJq1LII26asvlYvfk9wK2,"Hålligång i skogen","Min kärlekssång till dej","Lasse Berghagen",1974-06-01,182651,27,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"dansband,swedish pop","Universal Music AB",0.546,0.58,6,-13.455,1,0.151,0.565,0.000319,0.12,0.906,190.08,4
spotify:track:3No0idjeViPyWDP4gh1YGo,"Jag ska fånga en ängel","Ted","Ted Gärdestad",1973-03-01,234293,60,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"swedish pop","Universal Music AB",0.608,0.769,10,-5.073,0,0.0252,0.0026,0.00000806,0.0688,0.765,106.564,4
spotify:track:10tUHG5VNBB8vhI7tBc5Lz,"Jämtländsk brudmarsch '73","Bergtagen","Merit Hemmingson",1973,231226,30,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"","Parlophone Sweden",0.569,0.662,0,-6.882,1,0.0463,0.226,0.869,0.0606,0.502,125.31,4
spotify:track:7rMGBorMCIjr623laBD1a4,"Livet är en fest","Livet är en fest","Nationalteatern",1974,253826,47,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"swedish pop","MNW Music AB",0.433,0.683,9,-10.947,1,0.0333,0.00488,0.0000205,0.107,0.752,146.042,4
spotify:track:35nk4aQWsYv4WWjDEMJ6ig,"Love Isn't Easy (But It Sure Is Hard Enough)","Ring Ring (Deluxe Edition)","ABBA",1973,175493,34,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"","Polar Music International AB",0.733,0.576,9,-11.232,1,0.0344,0.0968,0,0.076,0.958,126.953,4
spotify:track:0zIGcj9yqEzRWAiZDQLQFb,"Man Vänjer Sig","Baskervilles Hund","Kjell Höglund",1974-01-01,233341,39,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"swedish pop,bisrock,dansband","Atlantis Grammofon",0.66,0.133,7,-13.934,1,0.0609,0.909,0.0000131,0.125,0.341,88.411,4
spotify:track:63b5mhYruR2lTlTngbbO3u,"Min kärlekssång till dej","Min kärlekssång till dej","Lasse Berghagen",1974-06-01,172622,31,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"dansband,swedish pop","Universal Music AB",0.546,0.469,8,-14.201,0,0.051,0.548,0,0.217,0.727,92.75,4
spotify:track:7rxXcW5fhmLV5hYUL6xZ8g,"Never My Love","Pinewood Rally","Blue Swede;Björn Skifs",1973-01-22,149013,10,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"","Parlophone Sweden",0.492,0.806,10,-5.418,1,0.0311,0.0105,0.0000516,0.239,0.909,127.873,4
spotify:track:4xVJ5EzqmOErnimoPQuuQy,"Nu är det gott att leva - 2009 Remastered Version","Och 4 Ferlin","Olle Adolphson",1974-01-01,157613,34,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"bisrock,swedish pop","Playground Music",0.596,0.129,2,-14.349,1,0.0485,0.972,0.00903,0.11,0.217,91.122,4
spotify:track:1Taqw1VEHl8Gy9qAZtRLAq,"Oh, vilken härlig da'","Ted","Ted Gärdestad",1973-03-01,200333,63,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"swedish pop","Universal Music AB",0.37,0.572,5,-6.786,0,0.0297,0.302,0,0.117,0.767,164.119,4
spotify:track:5t1iFk5QL5xmk0iNevWCSu,"Ooh Lah","Tears","Tears",1974-06-01,228400,7,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"glam rock,proto-punk,swedish pop","Universal Music AB",0.479,0.576,7,-10.186,1,0.045,0.0162,0.000824,0.211,0.803,126.649,4
spotify:track:13p4BxB2BPIzG3hI8UE6ti,"Ring, Ring - Swedish Version","Ring Ring","ABBA",1973,190013,37,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"","Polar Music International AB",0.498,0.938,9,-4.565,1,0.0473,0.196,0,0.729,0.943,136.293,4
spotify:track:2mUm7OobP1Qemaw9UrUmtC,"Rör vid mej","Rör vid mej","Inger Öst",1973,216253,32,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"dansband,bisrock","WM Sweden",0.427,0.563,2,-7.449,1,0.0279,0.457,0,0.423,0.523,81.51,4
spotify:track:2x5KUyXiTzuAVzPUoXiExA,"Sandy","Oldies But Goodies","Svenne & Lotta",1973-01-01,159737,28,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"dansband,swedish pop,dansktop,schlager","Universal Music AB",0.432,0.903,6,-6.293,1,0.0721,0.0891,0,0.271,0.659,140.347,4
spotify:track:2IOYiF9TyBrei4yhQj6Nvu,"Sayonara","Leo the Leopard","Harpo",1974-12-03,213080,18,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"","Parlophone Sweden",0.386,0.867,0,-5.296,1,0.0467,0.645,0,0.0606,0.771,177.998,4
spotify:track:46ifmN299vNMMpc9kplJ4D,"Silly Milly","Pinewood Rally","Blue Swede;Björn Skifs",1973-01-22,175280,11,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"","Parlophone Sweden",0.67,0.699,10,-5.727,1,0.0461,0.101,0.000175,0.324,0.862,123.484,4
spotify:track:4i1UqMTVrKX7Bvel4C0iwI,"Ska vi gå hem till dej","Lars Vegas","Lasse Tennander",1974-05-01,260174,34,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"swedish pop,bisrock,dansband","Universal Music AB",0.425,0.667,2,-6.554,1,0.0359,0.128,0,0.296,0.328,145.247,4
spotify:track:6GwEXzeLKORRKjmKDHfyUp,"So Long","Abba","ABBA",1975,185440,57,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"","Polar Music International AB",0.311,0.905,7,-4.727,1,0.0496,0.0305,0.846,0.343,0.772,159.134,4
spotify:track:0lwJH1BDr8Z4wfXvi6yC9y,"Sol, vind och vatten","Ted","Ted Gärdestad",1973-03-01,189560,65,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"swedish pop","Universal Music AB",0.44,0.529,8,-6.762,1,0.0278,0.471,0,0.12,0.336,152.025,4
spotify:track:6lBltO6iigVctC6LjVyViA,"Sommar'n som aldrig säger nej","Malta","Malta",2010-12-03,181360,34,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"schlager","Parlophone Sweden",0.47,0.588,7,-5.004,1,0.0276,0.563,0,0.161,0.193,78.633,4
spotify:track:05eyZpEtACNiHHgN80s02b,"A Song for You","Pinewood Rally","Blue Swede;Björn Skifs",1973-01-22,234813,7,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"","Parlophone Sweden",0.56,0.223,5,-10.958,1,0.0364,0.941,0.00728,0.106,0.111,125,4
spotify:track:7tvdtCvpcd9Gipdm0jJiIt,"Så gick det till när farfar var ung","70-tals Dansband","Yngve Forsell",2016-11-18,185453,30,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"dansband","Warner Music Group - X5 Music Group",0.48,0.81,7,-4.485,1,0.0417,0.271,0,0.0674,0.966,199.996,4
spotify:track:0XAKx3deXeR26z5xKN2cas,"Sången han sjöng var min egen","Kom Igen","Lill Lindfors",1973,205093,32,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"swedish pop,dansband","WM Sweden",0.568,0.231,10,-17.171,0,0.0399,0.576,0,0.151,0.359,124.261,4
spotify:track:6rDw6uzL13NdEhYZ7tB6tt,"Vad har du i fickan, Jan?","Hasse & Tages klassiker","Lena Nyman;Gösta Ekman",2001-01-01,183000,33,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"bisrock","Universal Music AB",0.698,0.215,2,-15.596,1,0.0641,0.877,0,0.951,0.821,124.489,4
spotify:track:7LBkaCLYbk7iWXvdOsFEAf,"Vad har du under blusen Rut","Upp till dans 10","Streaplers",2009,138533,36,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"dansband,rockabilly,epadunk","WM Sweden",0.71,0.937,9,-3.154,1,0.0295,0.481,0.00000889,0.28,0.976,135.243,4
spotify:track:3Dy4REq8O09IlgiwuHQ3sk,"Waterloo","Waterloo","ABBA",1974,168960,76,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"","Polar Music International AB",0.445,0.949,2,-4.682,1,0.0471,0.395,0.00000818,0.0902,0.653,147.604,4
spotify:track:40dkTPMxMpBA5O82836Bbq,"Working in the Coal Mine","Pinewood Rally","Blue Swede;Björn Skifs",1973-01-22,154133,16,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"","Parlophone Sweden",0.722,0.663,9,-6.532,0,0.0492,0.395,0,0.305,0.823,80.814,4
spotify:track:6ZrzaviGGyOnZqSwuvcE7m,"Y viva Espana - In Swedish","Sylviva - De bästa klassikerna","Sylvia Vrethammar",1999-01-01,210133,29,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"swedish pop,dansband","Universal Music AB",0.721,0.746,9,-4.737,1,0.0526,0.661,0,0.16,0.812,128.281,4
spotify:track:6nEdmjYBIup7tBoGNXW2df,"Älgarna demonstrerar","Barnlåtar","James & Karin",1974,173040,33,false,8blrladeh06ispxcd2fkwkdel,2026-05-07T05:08:25Z,"children's music","Columbia",0.425,0.688,10,-9.249,1,0.339,0.853,0,0.52,0.751,207.154,4
